Date/Time,H2S,Black Carbon
12/29/2019 8:50,0.63,1.5
12/29/2019 8:55,0.68,1.6
12/29/2019 9:00,0.67,1.7
12/29/2019 9:05,0.67,1.7
12/29/2019 9:10,0.67,1.7
12/29/2019 9:15,0.68,1.7
12/29/2019 9:20,0.7,1.7
12/29/2019 9:25,0.68,1.7
12/29/2019 9:30,0.65,1.6
12/29/2019 9:35,0.7,1.6
12/29/2019 9:40,0.78,1.6
12/29/2019 9:45,0.65,1.6
12/29/2019 9:50,0.69,1.6
12/29/2019 9:55,0.75,1.6
12/29/2019 10:00,0.78,1.7
12/29/2019 10:05,0.76,1.9
12/29/2019 10:10,0.73,2
12/29/2019 10:15,0.72,2
12/29/2019 10:20,0.74,1.9
12/29/2019 10:25,0.72,2
12/29/2019 10:30,0.75,2
12/29/2019 10:35,0.72,1.7
12/29/2019 10:40,0.63,1.6
12/29/2019 10:45,0.62,1.7
12/29/2019 10:50,0.57,1.5
12/29/2019 10:55,0.64,1.5
12/29/2019 11:00,0.65,1.5
12/29/2019 11:05,0.61,1.5
12/29/2019 11:10,0.63,1.4
12/29/2019 11:15,0.51,1.4
12/29/2019 11:20,0.51,1.2
12/29/2019 11:25,0.56,1.2
12/29/2019 11:30,0.56,1.2
12/29/2019 11:35,0.62,1.2
12/29/2019 11:40,0.54,1.1
12/29/2019 11:45,0.41,1.1
12/29/2019 11:50,0.46,1
12/29/2019 11:55,0.53,1
12/29/2019 12:00,0.55,1.2
12/29/2019 12:05,0.54,1.2
12/29/2019 12:10,0.53,1.2
12/29/2019 12:15,0.49,1.4
12/29/2019 12:20,0.63,1.7
12/29/2019 12:25,0.67,1.4
12/29/2019 12:30,0.55,0.9
12/29/2019 12:35,0.53,0.7
12/29/2019 12:40,0.44,0.5
12/29/2019 12:45,0.32,0.3
12/29/2019 12:50,0.35,0.5
12/29/2019 12:55,0.44,0.6
12/29/2019 13:00,0.42,0.5
12/29/2019 13:05,0.43,0.7
12/29/2019 13:10,0.58,0.9
12/29/2019 13:15,0.46,0.6
12/29/2019 13:20,0.48,0.7
12/29/2019 13:25,0.52,0.8
12/29/2019 13:30,0.5,0.7
12/29/2019 13:35,0.38,0.5
12/29/2019 13:40,0.32,0.5
12/29/2019 13:45,0.33,0.5
12/29/2019 13:50,0.27,0.5
12/29/2019 13:55,0.33,0.5
12/29/2019 14:00,0.27,0.5
12/29/2019 14:05,0.38,0.5
12/29/2019 14:10,0.32,0.5
12/29/2019 14:15,0.25,0.3
12/29/2019 14:20,0.25,1
12/29/2019 14:25,0.28,0.5
12/29/2019 14:30,0.27,0.4
12/29/2019 14:35,0.34,0.5
12/29/2019 14:40,0.32,0.4
12/29/2019 14:45,0.31,0.4
12/29/2019 14:50,0.33,0.6
12/29/2019 14:55,0.29,0.6
12/29/2019 15:00,0.4,0.6
12/29/2019 15:05,0.38,0.5
12/29/2019 15:10,0.26,0.6
12/29/2019 15:15,0.25,0.5
12/29/2019 15:20,0.15,0.4
12/29/2019 15:25,0.19,0.4
12/29/2019 15:30,0.18,0.4
12/29/2019 15:35,0.21,0.4
12/29/2019 15:40,0.18,0.5
12/29/2019 15:45,0.19,0.5
12/29/2019 15:50,0.23,0.5
12/29/2019 15:55,0.29,0.6
12/29/2019 16:00,0.35,0.5
12/29/2019 16:05,0.27,0.5
12/29/2019 16:10,0.32,0.5
12/29/2019 16:15,0.37,0.5
12/29/2019 16:20,0.41,0.5
12/29/2019 16:25,0.34,0.5
12/29/2019 16:30,0.32,0.4
12/29/2019 16:35,0.35,0.4
12/29/2019 16:40,0.26,0.4
12/29/2019 16:45,0.28,0.4
12/29/2019 16:50,0.4,0.4
12/29/2019 16:55,0.38,0.5
12/29/2019 17:00,0.29,0.5
12/29/2019 17:05,0.18,0.4
12/29/2019 17:10,0.23,0.4
12/29/2019 17:15,0.32,0.5
12/29/2019 17:20,0.4,0.4
12/29/2019 17:25,0.53,0.5
12/29/2019 17:30,0.53,0.6
12/29/2019 17:35,0.33,1.3
12/29/2019 17:40,0.18,0.9
12/29/2019 17:45,0.11,0.7
12/29/2019 17:50,0.13,0.6
12/29/2019 17:55,0.14,0.6
12/29/2019 18:00,0.14,0.8
12/29/2019 18:05,0.13,0.8
12/29/2019 18:10,0.19,0.8
12/29/2019 18:15,0.23,0.9
12/29/2019 18:20,0.28,0.7
12/29/2019 18:25,0.55,0.8
12/29/2019 18:30,0.37,1.2
12/29/2019 18:35,0.25,1.1
12/29/2019 18:40,0.17,1.1
12/29/2019 18:45,0.23,0.9
12/29/2019 18:50,0.28,1
12/29/2019 18:55,0.19,1.1
12/29/2019 19:00,0.17,1.8
12/29/2019 19:05,0.21,1.2
12/29/2019 19:10,0.21,0.9
12/29/2019 19:15,0.27,0.7
12/29/2019 19:20,0.3,0.8
12/29/2019 19:25,0.3,0.8
12/29/2019 19:30,0.24,0.7
12/29/2019 19:35,0.26,0.7
12/29/2019 19:40,0.28,0.7
12/29/2019 19:45,0.27,0.6
12/29/2019 19:50,0.25,0.8
12/29/2019 19:55,0.24,0.8
12/29/2019 20:00,0.28,0.9
12/29/2019 20:05,0.26,1
12/29/2019 20:10,0.25,1
12/29/2019 20:15,0.25,0.9
12/29/2019 20:20,0.19,0.9
12/29/2019 20:25,0.18,1.1
12/29/2019 20:30,0.23,1.3
12/29/2019 20:35,0.19,1.2
12/29/2019 20:40,0.27,1.3
12/29/2019 20:45,0.19,1.3
12/29/2019 20:50,0.21,1.3
12/29/2019 20:55,0.27,1.2
12/29/2019 21:00,0.17,1
12/29/2019 21:05,0.19,1.2
12/29/2019 21:10,0.24,1.4
12/29/2019 21:15,0.21,1.5
12/29/2019 21:20,0.33,1.8
12/29/2019 21:25,0.37,2
12/29/2019 21:30,0.32,1.9
12/29/2019 21:35,0.36,1.9
12/29/2019 21:40,0.41,2
12/29/2019 21:45,0.36,2
12/29/2019 21:50,0.34,2
12/29/2019 21:55,0.4,2
12/29/2019 22:00,0.34,2.1
12/29/2019 22:05,0.36,2.2
12/29/2019 22:10,0.39,2.2
12/29/2019 22:15,0.46,1.9
12/29/2019 22:20,0.47,0.8
12/29/2019 22:25,0.52,2.1
12/29/2019 22:30,0.47,2
12/29/2019 22:35,0.46,2
12/29/2019 22:40,0.44,2
12/29/2019 22:45,0.46,2
12/29/2019 22:50,0.48,2.2
12/29/2019 22:55,0.47,2.2
12/29/2019 23:00,0.46,2.2
12/29/2019 23:05,0.43,2.2
12/29/2019 23:10,0.44,2.2
12/29/2019 23:15,0.5,2.3
12/29/2019 23:20,0.45,2
12/29/2019 23:25,0.43,2.1
12/29/2019 23:30,0.44,2.2
12/29/2019 23:35,0.49,2.4
12/29/2019 23:40,0.55,2.5
12/29/2019 23:45,0.59,2.7
12/29/2019 23:50,0.62,2.9
12/29/2019 23:55,0.66,2.9
12/30/2019 0:00,0.6,2.8
12/30/2019 0:05,0.55,2.9
12/30/2019 0:10,0.58,2.9
12/30/2019 0:15,0.58,3
12/30/2019 0:20,0.6,3
12/30/2019 0:25,0.61,3
12/30/2019 0:30,0.57,3
12/30/2019 0:35,0.57,3
12/30/2019 0:40,0.52,2.9
12/30/2019 0:45,0.53,2.8
12/30/2019 0:50,0.51,2.8
12/30/2019 0:55,0.47,2.7
12/30/2019 1:00,0.53,3
12/30/2019 1:05,0.53,3.1
12/30/2019 1:10,0.55,3.3
12/30/2019 1:15,0.6,3.3
12/30/2019 1:20,0.63,3.4
12/30/2019 1:25,0.6,3.3
12/30/2019 1:30,0.66,3.3
12/30/2019 1:35,0.67,3.1
12/30/2019 1:40,0.73,3.1
12/30/2019 1:45,0.72,3.1
12/30/2019 1:50,0.65,2.9
12/30/2019 1:55,0.66,2.9
12/30/2019 2:00,0.66,3
12/30/2019 2:05,0.66,2.9
12/30/2019 2:10,0.59,2.8
12/30/2019 2:15,0.62,3.1
12/30/2019 2:20,0.65,2.9
12/30/2019 2:25,0.59,2.7
12/30/2019 2:30,0.57,2.6
12/30/2019 2:35,0.61,2.7
12/30/2019 2:40,0.61,2.5
12/30/2019 2:45,0.56,2.3
12/30/2019 2:50,0.58,2.5
12/30/2019 2:55,0.55,2.1
12/30/2019 3:00,0.52,2
12/30/2019 3:05,0.47,2.1
12/30/2019 3:10,0.54,2.2
12/30/2019 3:15,0.57,2.1
12/30/2019 3:20,0.61,2
12/30/2019 3:25,0.61,1.2
12/30/2019 3:30,0.66,1.2
12/30/2019 3:35,0.66,2
12/30/2019 3:40,0.61,1.9
12/30/2019 3:45,0.57,1.8
12/30/2019 3:50,0.61,1.7
12/30/2019 3:55,0.61,1.7
12/30/2019 4:00,0.53,1.7
12/30/2019 4:05,0.59,1.6
12/30/2019 4:10,0.61,1.5
12/30/2019 4:15,0.61,1.5
12/30/2019 4:20,0.62,1.4
12/30/2019 4:25,0.55,1.3
12/30/2019 4:30,0.6,1.2
12/30/2019 4:35,0.59,1.2
12/30/2019 4:40,0.61,1.1
12/30/2019 4:45,0.61,1.1
12/30/2019 4:50,0.6,1.1
12/30/2019 4:55,0.6,1
12/30/2019 5:00,0.55,1
12/30/2019 5:05,0.6,1
12/30/2019 5:10,0.58,1
12/30/2019 5:15,0.64,1.1
12/30/2019 5:20,0.66,1.3
12/30/2019 5:25,0.75,1.4
12/30/2019 5:30,0.86,1.5
12/30/2019 5:35,0.83,1.5
12/30/2019 5:40,0.79,1.5
12/30/2019 5:45,0.75,1.4
12/30/2019 5:50,0.7,1.4
12/30/2019 5:55,0.76,1.4
12/30/2019 6:00,0.78,1.7
12/30/2019 6:05,0.78,1.8
12/30/2019 6:10,0.7,1.5
12/30/2019 6:15,0.61,1.4
12/30/2019 6:20,0.59,1.6
12/30/2019 6:25,0.62,1.5
12/30/2019 6:30,0.59,1.6
12/30/2019 6:35,0.6,1.8
12/30/2019 6:40,0.6,1.6
12/30/2019 6:45,0.64,1.4
12/30/2019 6:50,0.61,1.2
12/30/2019 6:55,0.63,1.1
12/30/2019 7:00,0.61,1.1
12/30/2019 7:05,0.55,1.2
12/30/2019 7:10,0.59,1.3
12/30/2019 7:15,0.75,1.3
12/30/2019 7:20,0.75,1.4
12/30/2019 7:25,0.75,1.5
12/30/2019 7:30,0.69,1.5
12/30/2019 7:35,0.72,1.7
12/30/2019 7:40,0.76,1.8
12/30/2019 7:45,0.77,1.6
12/30/2019 7:50,0.76,1.3
12/30/2019 7:55,0.72,1.4
12/30/2019 8:00,0.68,1.3
12/30/2019 8:05,0.66,1.5
12/30/2019 8:10,0.7,1.6
12/30/2019 8:15,0.74,1.5
12/30/2019 8:20,0.72,1.4
12/30/2019 8:25,0.65,1.6
12/30/2019 8:30,0.78,2.4
12/30/2019 8:35,0.78,1.6
12/30/2019 8:40,0.8,1.5
12/30/2019 8:45,0.84,1.5
12/30/2019 8:50,0.88,1.6
12/30/2019 8:55,0.77,1.7
12/30/2019 9:00,0.75,1.9
12/30/2019 9:05,0.79,1.8
12/30/2019 9:10,0.68,1.4
12/30/2019 9:15,0.67,1.2
12/30/2019 9:20,0.64,1.3
12/30/2019 9:25,0.61,1.2
12/30/2019 9:30,0.6,1.1
12/30/2019 9:35,0.67,1.3
12/30/2019 9:40,0.64,1.3
12/30/2019 9:45,0.64,1.3
12/30/2019 9:50,0.63,1.2
12/30/2019 9:55,0.64,1
12/30/2019 10:00,0.63,0.9
12/30/2019 10:05,0.59,0.9
12/30/2019 10:10,0.6,0.8
12/30/2019 10:15,0.61,0.8
12/30/2019 10:20,0.7,0.8
12/30/2019 10:25,0.62,1
12/30/2019 10:30,0.7,0.9
12/30/2019 10:35,0.75,1
12/30/2019 10:40,0.77,1
12/30/2019 10:45,0.66,0.9
12/30/2019 10:50,0.63,0.8
12/30/2019 10:55,0.58,0.7
12/30/2019 11:00,0.63,1
12/30/2019 11:05,0.75,1
12/30/2019 11:10,0.82,1
12/30/2019 11:15,0.8,0.9
12/30/2019 11:20,0.84,1.2
12/30/2019 11:25,0.77,1.2
12/30/2019 11:30,0.78,1.2
12/30/2019 11:35,0.87,1.2
12/30/2019 11:40,0.78,1.2
12/30/2019 11:45,0.81,1.2
12/30/2019 11:50,0.75,1.4
12/30/2019 11:55,0.75,1.5
12/30/2019 12:00,0.71,1.1
12/30/2019 12:05,0.7,1.1
12/30/2019 12:10,0.68,1.2
12/30/2019 12:15,0.76,1.1
12/30/2019 12:20,0.73,1.3
12/30/2019 12:25,0.63,1.2
12/30/2019 12:30,0.65,1.2
12/30/2019 12:35,0.58,1.1
12/30/2019 12:40,0.64,1.1
12/30/2019 12:45,0.59,1.2
12/30/2019 12:50,0.58,1.2
12/30/2019 12:55,0.66,1.1
12/30/2019 13:00,0.67,1.1
12/30/2019 13:05,0.61,1
12/30/2019 13:10,0.58,1
12/30/2019 13:15,0.51,0.8
12/30/2019 13:20,0.51,0.6
12/30/2019 13:25,0.51,0.6
12/30/2019 13:30,0.49,0.5
12/30/2019 13:35,0.46,0.5
12/30/2019 13:40,0.49,0.5
12/30/2019 13:45,0.43,0.5
12/30/2019 13:50,0.4,0.5
12/30/2019 13:55,0.36,0.6
12/30/2019 14:00,0.36,0.2
12/30/2019 14:05,0.33,0.2
12/30/2019 14:10,0.37,0.3
12/30/2019 14:15,0.43,0.3
12/30/2019 14:20,0.4,0.3
12/30/2019 14:25,0.38,0.4
12/30/2019 14:30,0.41,0.5
12/30/2019 14:35,0.47,0.5
12/30/2019 14:40,0.43,0.4
12/30/2019 14:45,0.4,0.4
12/30/2019 14:50,0.42,0.4
12/30/2019 14:55,0.52,0.4
12/30/2019 15:00,0.54,0.4
12/30/2019 15:05,0.55,0.4
12/30/2019 15:10,0.43,0.4
12/30/2019 15:15,0.44,0.5
12/30/2019 15:20,0.47,0.6
12/30/2019 15:25,0.4,0.5
12/30/2019 15:30,0.4,0.4
12/30/2019 15:35,0.43,0.4
12/30/2019 15:40,0.37,0.4
12/30/2019 15:45,0.36,0.5
12/30/2019 15:50,0.36,0.4
12/30/2019 15:55,0.27,0.5
12/30/2019 16:00,0.37,0.5
12/30/2019 16:05,0.46,0.5
12/30/2019 16:10,0.41,0.5
12/30/2019 16:15,0.4,0.4
12/30/2019 16:20,0.39,0.4
12/30/2019 16:25,0.37,0.4
12/30/2019 16:30,0.4,0.4
12/30/2019 16:35,0.36,0.4
12/30/2019 16:40,0.33,0.4
12/30/2019 16:45,0.4,0.4
12/30/2019 16:50,0.41,0.5
12/30/2019 16:55,0.47,0.5
12/30/2019 17:00,0.4,0.4
12/30/2019 17:05,0.42,0.4
12/30/2019 17:10,0.41,0.6
12/30/2019 17:15,0.4,0.4
12/30/2019 17:20,0.33,0.4
12/30/2019 17:25,0.32,0.5
12/30/2019 17:30,0.39,0.6
12/30/2019 17:35,0.4,0.6
12/30/2019 17:40,0.31,0.5
12/30/2019 17:45,0.42,0.5
12/30/2019 17:50,0.37,0.5
12/30/2019 17:55,0.35,0.3
12/30/2019 18:00,0.3,0.2
12/30/2019 18:05,0.34,0.5
12/30/2019 18:10,0.36,0.5
12/30/2019 18:15,0.48,0.5
12/30/2019 18:20,0.46,0.5
12/30/2019 18:25,0.39,0.5
12/30/2019 18:30,0.38,0.5
12/30/2019 18:35,0.4,0.6
12/30/2019 18:40,0.45,0.9
12/30/2019 18:45,0.44,1
12/30/2019 18:50,0.37,0.6
12/30/2019 18:55,0.36,0.7
12/30/2019 19:00,0.4,0.8
12/30/2019 19:05,0.41,0.8
12/30/2019 19:10,0.39,1.1
12/30/2019 19:15,0.36,1.2
12/30/2019 19:20,0.34,1.4
12/30/2019 19:25,0.35,1.2
12/30/2019 19:30,0.31,1.2
12/30/2019 19:35,0.38,1.4
12/30/2019 19:40,0.39,1.5
12/30/2019 19:45,0.43,1.8
12/30/2019 19:50,0.42,1.8
12/30/2019 19:55,0.4,1
12/30/2019 20:00,0.4,0.8
12/30/2019 20:05,0.38,0.8
12/30/2019 20:10,0.31,0.8
12/30/2019 20:15,0.45,0.8
12/30/2019 20:20,0.47,0.9
12/30/2019 20:25,0.42,1.1
12/30/2019 20:30,0.41,1.2
12/30/2019 20:35,0.37,1.2
12/30/2019 20:40,0.56,1.9
12/30/2019 20:45,1.09,1.3
12/30/2019 20:50,0.87,1.4
12/30/2019 20:55,0.8,2
12/30/2019 21:00,0.73,1.7
12/30/2019 21:05,0.57,2
12/30/2019 21:10,0.6,2.1
12/30/2019 21:15,0.52,2.5
12/30/2019 21:20,0.65,2.9
12/30/2019 21:25,0.73,2.9
12/30/2019 21:30,0.87,3.9
12/30/2019 21:35,1.07,5.6
12/30/2019 21:40,1.19,3.4
12/30/2019 21:45,0.8,2.3
12/30/2019 21:50,0.65,2.1
12/30/2019 21:55,0.71,2.4
12/30/2019 22:00,0.96,3
12/30/2019 22:05,1.04,2.9
12/30/2019 22:10,0.95,2.8
12/30/2019 22:15,1.06,3.1
12/30/2019 22:20,1.13,3.1
12/30/2019 22:25,1.13,3.1
12/30/2019 22:30,1.06,2.8
12/30/2019 22:35,0.96,2.7
12/30/2019 22:40,0.88,2.4
12/30/2019 22:45,0.85,2.3
12/30/2019 22:50,0.9,2.4
12/30/2019 22:55,0.92,2.4
12/30/2019 23:00,0.99,2.3
12/30/2019 23:05,0.97,2.3
12/30/2019 23:10,1.01,2.5
12/30/2019 23:15,1.12,2.9
12/30/2019 23:20,1.22,3
12/30/2019 23:25,1.23,3
12/30/2019 23:30,1.21,2.9
12/30/2019 23:35,1.11,2.6
12/30/2019 23:40,1.03,2.6
12/30/2019 23:45,1.1,3.1
12/30/2019 23:50,1.3,4
12/30/2019 23:55,1.52,4.3
12/31/2019 0:00,1.75,5
12/31/2019 0:05,2.42,5.1
12/31/2019 0:10,2.64,5.7
12/31/2019 0:15,3.03,7.3
12/31/2019 0:20,3.96,5.4
12/31/2019 0:25,3.61,5.1
12/31/2019 0:30,3.42,8.5
12/31/2019 0:35,3.22,7.8
12/31/2019 0:40,2.84,7.7
12/31/2019 0:45,2.97,7.8
12/31/2019 0:50,2.77,7
12/31/2019 0:55,2.95,7.1
12/31/2019 1:00,2.99,7.2
12/31/2019 1:05,2.99,7
12/31/2019 1:10,2.68,6.3
12/31/2019 1:15,2.31,6.4
12/31/2019 1:20,2.26,6.8
12/31/2019 1:25,2.53,6.5
12/31/2019 1:30,2.66,6.7
12/31/2019 1:35,2.56,5.8
12/31/2019 1:40,2.27,4.3
12/31/2019 1:45,2.55,4.9
12/31/2019 1:50,2.39,5.5
12/31/2019 1:55,2.23,5.8
12/31/2019 2:00,2.77,6
12/31/2019 2:05,2.5,6
12/31/2019 2:10,2.31,5.6
12/31/2019 2:15,2.23,4.5
12/31/2019 2:20,1.52,3.1
12/31/2019 2:25,1.51,3.4
12/31/2019 2:30,1.64,4.2
12/31/2019 2:35,2.03,5
12/31/2019 2:40,2.18,4.8
12/31/2019 2:45,1.95,3.9
12/31/2019 2:50,1.78,3.5
12/31/2019 2:55,1.71,3.2
12/31/2019 3:00,1.6,2.8
12/31/2019 3:05,1.46,0.6
12/31/2019 3:10,1.21,2.9
12/31/2019 3:15,1.11,2.8
12/31/2019 3:20,0.71,1.2
12/31/2019 3:25,0.45,0.9
12/31/2019 3:30,0.36,0.7
12/31/2019 3:35,0.43,1
12/31/2019 3:40,0.57,1.1
12/31/2019 3:45,0.64,0.9
12/31/2019 3:50,0.64,0.9
12/31/2019 3:55,0.51,0.8
12/31/2019 4:00,0.44,1
12/31/2019 4:05,0.46,1.1
12/31/2019 4:10,0.41,0.9
12/31/2019 4:15,0.39,1.5
12/31/2019 4:20,0.43,1.3
12/31/2019 4:25,0.39,1.2
12/31/2019 4:30,0.44,1.6
12/31/2019 4:35,0.67,2.8
12/31/2019 4:40,0.94,2.9
12/31/2019 4:45,0.98,2.3
12/31/2019 4:50,0.78,1.5
12/31/2019 4:55,0.67,1.2
12/31/2019 5:00,0.61,1.3
12/31/2019 5:05,0.59,1.3
12/31/2019 5:10,0.58,1.7
12/31/2019 5:15,0.68,1.4
12/31/2019 5:20,0.61,0.9
12/31/2019 5:25,0.53,0.8
12/31/2019 5:30,0.52,1.2
12/31/2019 5:35,0.73,1.9
12/31/2019 5:40,0.75,1.9
12/31/2019 5:45,0.67,2.2
12/31/2019 5:50,0.7,1.4
12/31/2019 5:55,0.64,1
12/31/2019 6:00,0.56,0.9
12/31/2019 6:05,0.77,1.2
12/31/2019 6:10,0.91,1.4
12/31/2019 6:15,0.65,1.9
12/31/2019 6:20,0.68,1.7
12/31/2019 6:25,0.7,1.7
12/31/2019 6:30,0.76,1.6
12/31/2019 6:35,0.68,1.5
12/31/2019 6:40,0.61,1.3
12/31/2019 6:45,0.58,1.1
12/31/2019 6:50,0.53,0.9
12/31/2019 6:55,0.5,0.9
12/31/2019 7:00,0.47,1.2
12/31/2019 7:05,0.44,1.3
12/31/2019 7:10,0.51,2.1
12/31/2019 7:15,0.76,2.7
12/31/2019 7:20,0.67,1.8
12/31/2019 7:25,0.78,1.8
12/31/2019 7:30,0.87,2
12/31/2019 7:35,0.88,2.5
12/31/2019 7:40,1.03,2.8
12/31/2019 7:45,1.41,3.5
12/31/2019 7:50,1.65,4.1
12/31/2019 7:55,1.89,4.4
12/31/2019 8:00,1.44,2.8
12/31/2019 8:05,1.54,3
12/31/2019 8:10,1.1,2.6
12/31/2019 8:15,1,2.2
12/31/2019 8:20,1,2.2
12/31/2019 8:25,0.91,1.1
12/31/2019 8:30,0.97,1.6
12/31/2019 8:35,1.01,1.5
12/31/2019 8:40,0.96,1.4
12/31/2019 8:45,0.6,0.7
12/31/2019 8:50,0.5,0.6
12/31/2019 8:55,0.55,0.6
12/31/2019 9:00,0.54,0.6
12/31/2019 9:05,0.56,0.7
12/31/2019 9:10,0.56,0.7
12/31/2019 9:15,0.6,0.5
12/31/2019 9:20,0.4,0.2
12/31/2019 9:25,0.39,0.2
12/31/2019 9:30,0.43,0.7
12/31/2019 9:35,0.55,0.4
12/31/2019 9:40,0.62,0.3
12/31/2019 9:45,0.48,0.3
12/31/2019 9:50,0.57,0.4
12/31/2019 9:55,0.48,0.6
12/31/2019 10:00,0.48,0.4
12/31/2019 10:05,0.5,0.4
12/31/2019 10:10,0.57,0.3
12/31/2019 10:15,0.44,0.3
12/31/2019 10:20,0.44,0.3
12/31/2019 10:25,0.44,0.4
12/31/2019 10:30,0.45,0.3
12/31/2019 10:35,0.52,0.4
12/31/2019 10:40,0.64,0.7
12/31/2019 10:45,0.62,0.5
12/31/2019 10:50,0.37,0.3
12/31/2019 10:55,0.42,0.3
12/31/2019 11:00,0.43,0.4
12/31/2019 11:05,0.36,0.3
12/31/2019 11:10,0.37,0.2
12/31/2019 11:15,0.39,0.2
12/31/2019 11:20,0.45,0.3
12/31/2019 11:25,0.29,0.3
12/31/2019 11:30,0.32,0.2
12/31/2019 11:35,0.39,0.2
12/31/2019 11:40,0.32,0.2
12/31/2019 11:45,0.3,0.1
12/31/2019 11:50,0.23,0.2
12/31/2019 11:55,0.14,0.1
12/31/2019 12:00,0.19,0.1
12/31/2019 12:05,0.16,0.2
12/31/2019 12:10,0.23,0.2
12/31/2019 12:15,0.19,0.2
12/31/2019 12:20,0.18,0.2
12/31/2019 12:25,0.33,0.2
12/31/2019 12:30,0.24,0.2
12/31/2019 12:35,0.18,0.2
12/31/2019 12:40,0.23,0.2
12/31/2019 12:45,0.22,0.2
12/31/2019 12:50,0.23,0.2
12/31/2019 12:55,0.15,0.2
12/31/2019 13:00,0.2,0.2
12/31/2019 13:05,0.24,0.2
12/31/2019 13:10,0.25,0.2
12/31/2019 13:15,0.28,0.2
12/31/2019 13:20,0.33,0.2
12/31/2019 13:25,0.27,0.2
12/31/2019 13:30,0.18,0.2
12/31/2019 13:35,0.23,0.1
12/31/2019 13:40,0.2,0.1
12/31/2019 13:45,0.28,0.2
12/31/2019 13:50,0.39,0.2
12/31/2019 13:55,0.28,0.2
12/31/2019 14:00,0.34,0.3
12/31/2019 14:05,0.35,0.2
12/31/2019 14:10,0.34,0.3
12/31/2019 14:15,0.29,0.2
12/31/2019 14:20,0.26,0.2
12/31/2019 14:25,0.17,0.2
12/31/2019 14:30,0.19,0.2
12/31/2019 14:35,0.27,0.2
12/31/2019 14:40,0.23,0.2
12/31/2019 14:45,0.2,0.2
12/31/2019 14:50,0.25,0.5
12/31/2019 14:55,0.19,0.3
12/31/2019 15:00,0.21,0.3
12/31/2019 15:05,0.22,0.2
12/31/2019 15:10,0.23,0.2
12/31/2019 15:15,0.3,0.2
12/31/2019 15:20,0.3,0.3
12/31/2019 15:25,0.18,0.3
12/31/2019 15:30,0.16,0.2
12/31/2019 15:35,0.13,0.2
12/31/2019 15:40,0.17,0.2
12/31/2019 15:45,0.16,0.2
12/31/2019 15:50,0.15,0.2
12/31/2019 15:55,0.24,0.2
12/31/2019 16:00,0.34,0.2
12/31/2019 16:05,0.34,0.3
12/31/2019 16:10,0.35,0.4
12/31/2019 16:15,0.31,0.4
12/31/2019 16:20,0.43,0.4
12/31/2019 16:25,0.35,0.4
12/31/2019 16:30,0.39,0.4
12/31/2019 16:35,0.49,0.5
12/31/2019 16:40,0.57,0.4
12/31/2019 16:45,0.64,0.4
12/31/2019 16:50,0.51,0.6
12/31/2019 16:55,0.4,0.5
12/31/2019 17:00,0.3,0.5
12/31/2019 17:05,0.36,0.6
12/31/2019 17:10,0.28,0.6
12/31/2019 17:15,0.25,0.6
12/31/2019 17:20,0.26,0.5
12/31/2019 17:25,0.26,0.5
12/31/2019 17:30,0.26,0.6
12/31/2019 17:35,0.27,0.9
12/31/2019 17:40,0.32,1
12/31/2019 17:45,0.35,1.1
12/31/2019 17:50,0.38,0.9
12/31/2019 17:55,0.29,0.9
12/31/2019 18:00,0.23,0.8
12/31/2019 18:05,0.3,0.8
12/31/2019 18:10,0.33,1
12/31/2019 18:15,0.28,1.1
12/31/2019 18:20,0.33,1
12/31/2019 18:25,0.27,0.7
12/31/2019 18:30,0.24,0.8
12/31/2019 18:35,0.23,0.8
12/31/2019 18:40,0.23,0.8
12/31/2019 18:45,0.21,0.8
12/31/2019 18:50,0.33,0.9
12/31/2019 18:55,0.42,1.7
12/31/2019 19:00,0.55,2.1
12/31/2019 19:05,0.56,1.7
12/31/2019 19:10,0.41,1.2
12/31/2019 19:15,0.37,1.3
12/31/2019 19:20,0.44,1.9
12/31/2019 19:25,0.51,1.9
12/31/2019 19:30,0.47,1.4
12/31/2019 19:35,0.47,1.7
12/31/2019 19:40,0.46,1.6
12/31/2019 19:45,0.6,2.1
12/31/2019 19:50,0.5,2
12/31/2019 19:55,0.38,1.4
12/31/2019 20:00,0.46,1.5
12/31/2019 20:05,0.41,1.8
12/31/2019 20:10,0.41,0.7
12/31/2019 20:15,0.38,1.1
12/31/2019 20:20,0.32,1.2
12/31/2019 20:25,0.37,1.2
12/31/2019 20:30,0.36,1.1
12/31/2019 20:35,0.31,1.4
12/31/2019 20:40,0.45,1.7
12/31/2019 20:45,0.4,2
12/31/2019 20:50,0.6,2.5
12/31/2019 20:55,0.72,4.6
12/31/2019 21:00,0.64,3.3
12/31/2019 21:05,0.74,3
12/31/2019 21:10,0.67,2.4
12/31/2019 21:15,0.55,2.2
12/31/2019 21:20,0.46,2
12/31/2019 21:25,0.44,2
12/31/2019 21:30,0.45,1.9
12/31/2019 21:35,0.42,1.8
12/31/2019 21:40,0.41,2
12/31/2019 21:45,0.65,2.4
12/31/2019 21:50,0.78,2.4
12/31/2019 21:55,0.66,2.3
12/31/2019 22:00,0.53,2.5
12/31/2019 22:05,0.65,2.3
12/31/2019 22:10,0.85,2.8
12/31/2019 22:15,0.68,2.7
12/31/2019 22:20,0.49,2.4
12/31/2019 22:25,0.51,2.8
12/31/2019 22:30,0.59,3.3
12/31/2019 22:35,0.64,3.5
12/31/2019 22:40,0.83,3.8
