API14,Well Name,Well Number,Lease Name,Operator Alias (Legacy),Operator Company Name,Operator (Reported),Operator Ticker,Field,County/Parish,DI Basin,DI Play,DI Subplay,Formation at Total Depth,Target Formation,Producing Reservoir,Elevation,Elevation Type,Ground Elevation,Measured Depth (TD),True Vertical Depth,Production Type,Well Status,Producing Entity Count,Producing Entity ID,Producing Entity Type,Producing Entity Lease Number,Spud Date,Completion Date,Drill Type,Upper Perforation,Lower Perforation,Gross Perforated Interval,Horizontal Length,DI Lateral Length,First Prod Date,Last Prod Date,Months Produced,Start Date (First Treatment Job),End Date (First Treatment Job),First Test Gas Volume,First Test Oil Volume,First Test Water Volume,First Test Hours Tested,First Test Production Method,First Well Test Date,First Reported Test Type,Last Well Test Date,Last Test Type,Peak BOE,Peak BOE Month No.,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Peak BOE per perforated Ft,Peak Gas per perforated Ft,Peak Oil per perforated Ft,Cum BOE,Cum Gas,Cum Oil,Cum Water,Cum GOR,Cum BCFGE,Cum MMCFGE,Latest Gas,Latest Oil,Latest Water,Latest GOR,2nd Month GOR,First 6 BOE,First 6 Gas,First 6 Oil,First 6 Water,First 6 BOE per perforated Ft,First 6 Gas per perforated Ft,First 6 Oil per perforated Ft,First 12 BOE,First 12 Gas,First 12 Oil,First 12 Water,First 12 MMCFGE,First 12 BOE per perforated Ft,First 12 Gas per perforated Ft,First 12 Oil per perforated Ft,Last 12 Gas,Last 12 Oil,Last 12 Water,AAPG Geologic Province,Play Assessment Basin,State,Section,Township,Range,Quarter Quarter,District,Abstract,Block,Survey,Shallowest Perforation,Deepest Perforation,Gross Perforated Interval (Multiple Prod Entities),Oil Gatherer,Gas Gatherer,Oil Gravity,Gas Gravity,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
04037032770000,,EU11RD,U.P,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,UPPER TERMINAL,,,19.00,3460.00,3460.00,OIL,ACTIVE,1,100132414,COM,,1952-03-25,1977-01-01,V,,,,,,1977-01-01,2023-08-01,477,,,,,,,,,,,,68559.17,44,884.00,159,68500.00,44,411.3550,44,,,,1290172.96,126696.00,1269057.00,47324127.00,99.83,7.7410,7741.0380,117.00,431.00,35281.00,271.46,42.52,29903.33,1064.00,29726.00,411975.00,,,,72390.67,2452.00,71982.00,890887.00,434.3440,,,,2588.0000,11810.0000,851434.0000,LOS ANGELES BASIN,,CA,03,05S,13W,,,,,,,,,,,19.300000,,33.7674870,-118.2248990,33.7674870,-118.2248990
04037032730000,,E144D,3,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,30.00,KB,-11.45,3445.00,3445.00,OIL,ACTIVE,3,"100132411,128975017,130220140",MULTIPLE,MULTIPLE,1965-05-01,1965-05-28,V,,,,,,1977-01-01,2023-12-01,510,,,,,,,,,,,,8631.00,127,1404.00,313,8513.00,127,51.7860,127,,,,1521366.72,208510.00,1486615.00,62194774.00,140.26,9.1282,9128.2000,307.00,1193.00,100302.00,257.33,42.74,14896.83,581.00,14800.00,188204.00,,,,30589.33,1100.00,30406.00,388396.00,183.5360,,,,3359.0000,13528.0000,1067048.0000,LOS ANGELES BASIN,,CA,03,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7667080,-118.2251210,33.7667080,-118.2251210
04037032690000,,E133D,U.P,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,MULTIPLE,,,19.00,2928.00,2928.00,OIL,ACTIVE,3,"100132408,100197428,100199243",MULTIPLE,MULTIPLE,1955-04-23,1977-01-01,V,,,,,,1977-01-01,2023-12-01,419,,,,,,,,,,,,1251.00,3,352.00,435,1234.00,3,7.5060,3,,,,236116.01,35255.00,230240.00,11733638.00,153.12,1.4167,1416.6950,16.00,54.00,5267.00,296.30,43.19,6728.33,278.00,6682.00,223823.00,,,,11997.67,466.00,11920.00,407651.00,71.9860,,,,422.0000,1168.0000,88857.0000,LOS ANGELES BASIN,,CA,03,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7657850,-118.2243960,33.7657850,-118.2243960
04037032510000,,E95D,U.P,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,,,15.00,3420.00,3420.00,OIL,INACTIVE,3,"100132396,130220139,130258586",MULTIPLE,MULTIPLE,1950-02-18,1977-01-01,V,,,,,,1977-01-01,2022-06-01,441,,,,,,,,,,,,5820.83,116,826.00,124,5728.00,116,34.9250,116,,,,840429.87,88055.00,825754.00,36867748.00,106.64,5.0426,5042.5790,77.00,366.00,74489.00,210.38,42.65,13180.50,507.00,13096.00,389249.00,,,,32355.00,1116.00,32169.00,768561.00,194.1300,,,,830.0000,3976.0000,800549.0000,LOS ANGELES BASIN,,CA,03,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7662390,-118.2245480,33.7662390,-118.2245480
04037032420000,,E87D,U.P,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,LOWER TERMINAL,LOWER TERMINAL,MULTIPLE,,,10.00,3885.00,3885.00,OIL,INACTIVE,2,"100132393,130231243",MULTIPLE,MULTIPLE,1948-01-18,1977-01-01,V,,,,,,1977-01-01,2022-09-01,442,,,,,,,,,,,,1536.00,77,266.00,434,1529.00,77,9.2160,77,,,,370595.65,49547.00,362338.00,15146635.00,136.74,2.2236,2223.5750,4.00,19.00,139.00,210.53,42.67,6915.50,285.00,6868.00,162784.00,,,,11893.33,458.00,11817.00,302964.00,71.3600,,,,4.0000,19.0000,139.0000,LOS ANGELES BASIN,,CA,03,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7663840,-118.2244340,33.7663840,-118.2244340
04037031760000,WTU,1554,WTU,WARREN PETROLEUM,WARREN RESOURCES,WARREN RESOURCES,,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,40.00,KB,13.12,,,OIL,ACTIVE,5,"100112912,100197422,100199234,130258578,130258579",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2023-12-01,539,,,,,,,,,,,,2599.17,13,457.00,540,2570.00,13,15.5950,13,,,,466943.60,51280.00,458397.00,4641610.00,111.87,2.8017,2801.6620,190.00,906.00,13425.00,209.71,72.87,14356.00,966.00,14195.00,6254.00,,,,28067.17,1897.00,27751.00,13977.00,168.4030,,,,3016.0000,12455.0000,172857.0000,LOS ANGELES BASIN,,CA,33,04S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7812270,-118.2488630,33.7812270,-118.2488630
04037031600000,,Z1 60,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,,,13.11,,,OIL,INACTIVE,1,100115938,COM,,,1977-01-01,V,,,,,,1977-01-01,2022-09-01,394,,,,,,,,,,,,2154.83,18,407.00,18,2087.00,18,12.9290,18,,,,209623.04,57660.00,200013.00,5145870.00,288.28,1.2577,1257.7380,2.00,9.00,1.00,222.22,149.09,8939.67,1534.00,8684.00,59371.00,,,,20615.17,3607.00,20014.00,121064.00,123.6910,,,,2.0000,9.0000,1.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,,,13.000000,,33.7525860,-118.2069470,33.7525860,-118.2069470
04037031530000,,Z1 51,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,12.55,,,OIL,ACTIVE,4,"100115936,113631041,130226029,130226030",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2023-11-01,400,,,,,,,,,,,,2146.33,45,475.00,113,2084.00,45,12.8780,45,,,,262876.89,70319.00,251157.00,4775177.00,279.98,1.5773,1577.2610,0.00,2.00,0.00,0.00,147.73,5723.67,982.00,5560.00,98985.00,,,,10517.33,1832.00,10212.00,181197.00,63.1040,,,,684.0000,2140.0000,139224.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7525860,-118.2073440,33.7525860,-118.2073440
04037031490000,,Z1 47,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UNION PACIFIC,UNION PACIFIC,MULTIPLE,,,8.11,,,OIL,INACTIVE,3,"100139717,100199939,100199940",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2023-06-01,413,,,,,,,,,,,,1513.00,5,363.00,171,1473.00,5,9.0780,5,,,,229445.71,61138.00,219256.00,345757.00,278.84,1.3767,1376.6740,7.00,21.00,55.00,333.33,143.27,6925.50,1113.00,6740.00,3421.00,,,,14993.50,2445.00,14586.00,5972.00,89.9610,,,,7.0000,21.0000,55.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7599110,-118.2059400,33.7599110,-118.2059400
04037031470000,,,FZ1-45,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,,,16.40,,,OIL,ACTIVE,3,"100139716,130987679,130987724",MULTIPLE,MULTIPLE,,1977-01-01,D,,,,,,1977-01-01,2023-12-01,176,,,,,,,,,,,,1177.00,551,206.00,88,1177.00,551,7.0620,551,,,,81165.33,16898.00,78349.00,1459452.00,215.68,0.4870,486.9920,4.00,566.00,63726.00,7.07,144.64,4747.17,763.00,4620.00,9791.00,,,,8815.17,1435.00,8576.00,19219.00,52.8910,,,,6.0000,6698.0000,707341.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7584650,-118.2097780,33.7584650,-118.2097780
04037031450000,,Z1 43,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,MULTIPLE,,,6.56,,,OIL,INACTIVE,4,"100197719,100199937,128800235,128800966",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1985-10-01,2023-06-01,150,,,,,,,,,,,,654.83,349,220.00,91,631.00,349,3.9290,349,,,,27342.86,8429.00,25938.00,190486.00,324.97,0.1641,164.0570,1.00,6.00,77.00,166.67,253.83,1681.17,445.00,1607.00,9125.00,,,,1959.00,516.00,1873.00,11051.00,11.7540,,,,1.0000,6.0000,77.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7588120,-118.2049560,33.7588120,-118.2049560
04037031420000,,Z1 40,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,MULTIPLE,,,1.38,,,OIL,ACTIVE,3,"100139713,100197718,100199936",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2023-09-01,534,,,,,,,,,,,,2294.00,29,3595.00,111,2224.00,29,13.7640,29,,,,387820.87,114131.00,368799.00,9716986.00,309.47,2.3269,2326.9250,29.00,86.00,11699.00,337.21,148.53,10665.00,1818.00,10362.00,191219.00,,,,19108.17,3319.00,18555.00,395951.00,114.6490,,,,413.0000,1320.0000,188039.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7571640,-118.2054520,33.7571640,-118.2054520
04037031290000,,Z1 24,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,,,0.05,2994.00,2994.00,OIL,ACTIVE,5,"100115930,130220435,130226027,130231584,130237126",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2023-12-01,445,,,,,,,,,,,,4883.33,109,1526.00,109,4629.00,109,29.3000,109,,,,677264.32,207422.00,642694.00,28182948.00,322.74,4.0636,4063.5860,293.00,556.00,32535.00,526.98,148.34,20955.00,3594.00,20356.00,280462.00,,,,40037.00,7002.00,38870.00,512133.00,240.2220,,,,3456.0000,7332.0000,367705.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7572330,-118.2054520,33.7572330,-118.2054520
04037031230000,,Z1 17,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,UPPER TERMINAL,,,6.56,,,OIL,INACTIVE,1,100139703,COM,,,1977-01-01,V,,,,,,1977-01-01,2022-09-01,417,,,,,,,,,,,,1192.33,25,283.00,73,1155.00,25,7.1540,25,,,,177542.41,47727.00,169588.00,4688049.00,281.43,1.0653,1065.2550,22.00,56.00,69.00,392.86,144.00,5552.17,895.00,5403.00,42841.00,,,,9748.00,1590.00,9483.00,79494.00,58.4880,,,,22.0000,56.0000,69.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,,,17.500000,,33.7588810,-118.2054520,33.7588810,-118.2054520
04037031140000,,Z1 7,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR BOTTOM,TAR BOTTOM,MULTIPLE,,,6.56,,,OIL,INACTIVE,4,"100115927,100197714,100204357,129927658",MULTIPLE,MULTIPLE,,1977-01-01,D,,,,,,1977-01-01,2023-02-01,314,,,,,,,,,,,,1254.67,493,256.00,493,1212.00,493,7.5280,493,,,,85171.59,22822.00,81368.00,1310310.00,280.48,0.5110,511.0300,7.00,30.00,1322.00,233.33,148.42,1947.33,332.00,1892.00,53988.00,,,,1947.33,332.00,1892.00,53988.00,11.6840,,,,360.0000,1448.0000,65750.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7593610,-118.2049560,,
04037031020000,,Z 256,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,MULTIPLE,,,15.68,4799.00,4799.00,OIL,INACTIVE,3,"100115924,128978341,130258889",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2022-10-01,389,,,,,,,,,,,,4223.33,376,1532.00,399,4008.00,376,25.3400,376,,,,453554.00,117336.00,433998.00,9295808.00,270.36,2.7213,2721.3240,226.00,931.00,49025.00,242.75,149.14,10453.50,1797.00,10154.00,47682.00,,,,20424.17,3565.00,19830.00,92862.00,122.5450,,,,2472.0000,10279.0000,547003.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7506330,-118.2102200,33.7506330,-118.2102200
04037030990000,,Z 253,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,,,8.01,,,OIL,INACTIVE,2,"100115923,130237124",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2022-10-01,532,,,,,,,,,,,,3356.67,47,882.00,72,3260.00,47,20.1400,47,,,,499734.64,135634.00,477129.00,17177099.00,284.27,2.9984,2998.4080,65.00,171.00,10512.00,380.12,144.58,11969.33,1922.00,11649.00,368948.00,,,,27440.17,4477.00,26694.00,737196.00,164.6410,,,,1022.0000,2662.0000,187459.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7588460,-118.2059400,33.7588460,-118.2059400
04037030390000,,E59RD,U.P,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,19.00,2908.00,2908.00,OIL,ACTIVE,3,"100112906,100197414,100199224",MULTIPLE,MULTIPLE,1953-09-12,1977-01-01,V,,,,,,1977-01-01,2023-12-01,462,,,,,,,,,,,,1955.17,119,673.00,431,1923.00,119,11.7310,119,,,,428750.89,59141.00,418894.00,22400559.00,141.18,2.5725,2572.5050,245.00,814.00,70146.00,300.98,43.27,6406.00,252.00,6364.00,124310.00,,,,12030.67,430.00,11959.00,240807.00,72.1840,,,,3027.0000,10436.0000,835797.0000,LOS ANGELES BASIN,,CA,03,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7659530,-118.2239460,33.7659530,-118.2239460
04037030220000,,Z 94,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,12.58,,,OIL,INACTIVE,3,"100139660,100199902,100199903",MULTIPLE,MULTIPLE,,1977-01-01,D,,,,,,1977-01-01,2022-07-01,499,,,,,,,,,,,,2290.83,12,581.00,250,2223.00,12,13.7450,12,,,,340626.34,90902.00,325476.00,17589038.00,279.29,2.0438,2043.7580,3.00,11.00,643.00,272.73,148.49,6318.17,1069.00,6140.00,105003.00,,,,17598.33,3080.00,17085.00,302363.00,105.5900,,,,36.0000,142.0000,8502.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7525860,-118.2070920,33.7525860,-118.2070920
04037030190000,,Z 90,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,13.12,,,OIL,ACTIVE,3,"100139658,100197706,100199899",MULTIPLE,MULTIPLE,1951-08-03,1977-01-01,D,,,,,,1977-01-01,2023-12-01,559,,,,,,,,,,,,2916.83,46,1025.00,96,2821.00,46,17.5010,46,,,,538730.33,143306.00,514846.00,13797590.00,278.35,3.2324,3232.3820,167.00,533.00,34943.00,313.32,149.03,8215.17,1405.00,7981.00,46024.00,,,,14727.83,2561.00,14301.00,92418.00,88.3670,,,,1947.0000,6664.0000,399820.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7525450,-118.2063620,33.7525860,-118.2072370
04037030080000,,Z 77,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,19.83,,,OIL,ACTIVE,2,"100139652,130226017",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2023-09-01,506,,,,,,,,,,,,1314.83,27,423.00,191,1275.00,27,7.8890,27,,,,195140.56,47758.00,187181.00,7583626.00,255.14,1.1708,1170.8440,8.00,25.00,79.00,320.00,144.69,3642.17,589.00,3544.00,88320.00,,,,7697.00,1260.00,7487.00,226553.00,46.1820,,,,40.0000,113.0000,4411.0000,LOS ANGELES BASIN,,CA,02,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7639310,-118.2082520,33.7639310,-118.2082520
04037029930000,,Z 54,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,,,7.76,,,OIL,ACTIVE,2,"100139643,130258884",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2023-12-01,493,,,,,,,,,,,,2372.17,55,566.00,72,2304.00,55,14.2330,55,,,,379491.10,101586.00,362560.00,19602967.00,280.19,2.2769,2276.9460,105.00,214.00,20003.00,490.65,144.39,9524.00,1530.00,9269.00,272461.00,,,,21081.33,3440.00,20508.00,556427.00,126.4880,,,,1031.0000,2279.0000,225577.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7588120,-118.2059400,33.7588120,-118.2059400
04037029860000,,Z 47,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,MULTIPLE,,,4.61,,,OIL,ACTIVE,2,"100139638,100729556",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,2001-05-01,2023-12-01,231,,,,,,,,,,,,717.33,189,232.00,117,690.00,189,4.3040,189,,,,61423.87,17615.00,58488.00,992504.00,301.17,0.3685,368.5430,76.00,247.00,5822.00,307.69,250.00,2412.83,587.00,2315.00,53442.00,,,,4668.17,1111.00,4483.00,86550.00,28.0090,,,,340.0000,1086.0000,33561.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7570270,-118.2054520,33.7570270,-118.2054520
04037029850000,,Z 46,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,LOWER TERMINAL,LOWER TERMINAL,MULTIPLE,,,6.56,,,OIL,ACTIVE,5,"100115899,130231575,130237118,130242516,130258883",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2023-12-01,468,,,,,,,,,,,,4449.83,109,1399.00,101,4218.00,109,26.6990,109,,,,584217.42,167552.00,556292.00,8489900.00,301.19,3.5053,3505.3040,84.00,229.00,13389.00,366.81,144.35,2695.50,417.00,2626.00,155960.00,,,,2695.50,417.00,2626.00,155960.00,16.1730,,,,941.0000,2754.0000,139326.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7588120,-118.2054440,33.7588120,-118.2054440
04037029800000,,Z 39,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.69,,,OIL,INACTIVE,1,100115898,COM,,,1977-01-01,V,,,,,,1977-01-01,2022-08-01,407,,,,,,,,,,,,937.17,81,310.00,176,894.00,81,5.6230,81,,,,117420.34,31754.00,112128.00,3886868.00,283.19,0.7045,704.5220,4.00,14.00,27.00,285.71,143.36,3786.33,608.00,3685.00,55773.00,,,,6823.83,1109.00,6639.00,113767.00,40.9430,,,,4.0000,14.0000,27.0000,LOS ANGELES BASIN,,CA,02,05S,13W,,,,,,,,,,,16.800000,,33.7646060,-118.2076030,33.7646060,-118.2076030
04037029680000,,Y 140,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,TAR,,,13.12,,,OIL,ACTIVE,1,100139628,COM,,,1977-01-01,V,,,,,,1977-01-01,2023-12-01,463,,,,,,,,,,,,956.17,77,411.00,207,920.00,77,5.7370,77,,,,240248.05,55512.00,230996.00,4178312.00,240.32,1.4415,1441.4880,67.00,219.00,8003.00,305.94,102.88,3405.50,327.00,3351.00,35464.00,,,,7035.00,924.00,6881.00,71504.00,42.2100,,,,643.0000,2255.0000,81104.0000,LOS ANGELES BASIN,,CA,02,05S,13W,,,,,,,,,,,14.600000,,33.7603610,-118.2164080,33.7603610,-118.2164080
04037029490000,,Z 27,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,,,6.56,,,OIL,ACTIVE,3,"100199889,100199890,130815302",MULTIPLE,MULTIPLE,,1977-01-01,D,,,,,,2021-01-01,2023-12-01,36,,,,,,,,,,,,1174.83,1,370.00,29,1119.00,1,7.0490,1,,,,36786.17,10309.00,35068.00,2205507.00,293.97,0.2207,220.7170,300.00,924.00,51388.00,324.68,311.51,6521.17,1939.00,6198.00,431288.00,,,,12582.17,3679.00,11969.00,853406.00,75.4930,,,,3564.0000,11702.0000,631890.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7589490,-118.2049560,33.7589490,-118.2049560
04037029450000,,Z 20,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,6.56,,,OIL,ACTIVE,2,"100139616,130258880",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2023-12-01,427,,,,,,,,,,,,1187.50,550,338.00,536,1135.00,550,7.1250,550,,,,225320.70,56116.00,215968.00,9986638.00,259.83,1.3519,1351.9240,293.00,892.00,52290.00,328.48,148.46,5159.67,886.00,5012.00,137609.00,,,,11416.83,1997.00,11084.00,319175.00,68.5010,,,,3297.0000,10605.0000,613716.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7568890,-118.2054520,33.7568890,-118.2054520
04037029310000,,Z 3,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR BOTTOM,TAR BOTTOM,MULTIPLE,,,19.69,,,OIL,ACTIVE,7,"100139607,100197697,100199883,100199884,130226013,130231572,130237113",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2023-12-01,463,,,,,,,,,,,,984.83,84,322.00,215,937.00,84,5.9090,84,,,,208366.53,53475.00,199454.00,4963996.00,268.11,1.2502,1250.1990,79.00,251.00,12722.00,314.74,145.08,1770.83,287.00,1723.00,31663.00,,,,5301.00,870.00,5156.00,64022.00,31.8060,,,,943.0000,2997.0000,143075.0000,LOS ANGELES BASIN,,CA,02,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7648010,-118.2090380,33.7648010,-118.2090380
