API14,Well Name,Well Number,Lease Name,Operator Alias (Legacy),Operator Company Name,Operator (Reported),Operator Ticker,Field,County/Parish,DI Basin,DI Play,DI Subplay,Formation at Total Depth,Target Formation,Producing Reservoir,Elevation,Elevation Type,Ground Elevation,Measured Depth (TD),True Vertical Depth,Production Type,Well Status,Producing Entity Count,Producing Entity ID,Producing Entity Type,Producing Entity Lease Number,Spud Date,Completion Date,Drill Type,Upper Perforation,Lower Perforation,Gross Perforated Interval,Horizontal Length,DI Lateral Length,First Prod Date,Last Prod Date,Months Produced,Start Date (First Treatment Job),End Date (First Treatment Job),First Test Gas Volume,First Test Oil Volume,First Test Water Volume,First Test Hours Tested,First Test Production Method,First Well Test Date,First Reported Test Type,Last Well Test Date,Last Test Type,Peak BOE,Peak BOE Month No.,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Peak BOE per perforated Ft,Peak Gas per perforated Ft,Peak Oil per perforated Ft,Cum BOE,Cum Gas,Cum Oil,Cum Water,Cum GOR,Cum BCFGE,Cum MMCFGE,Latest Gas,Latest Oil,Latest Water,Latest GOR,2nd Month GOR,First 6 BOE,First 6 Gas,First 6 Oil,First 6 Water,First 6 BOE per perforated Ft,First 6 Gas per perforated Ft,First 6 Oil per perforated Ft,First 12 BOE,First 12 Gas,First 12 Oil,First 12 Water,First 12 MMCFGE,First 12 BOE per perforated Ft,First 12 Gas per perforated Ft,First 12 Oil per perforated Ft,Last 12 Gas,Last 12 Oil,Last 12 Water,AAPG Geologic Province,Play Assessment Basin,State,Section,Township,Range,Quarter Quarter,District,Abstract,Block,Survey,Shallowest Perforation,Deepest Perforation,Gross Perforated Interval (Multiple Prod Entities),Oil Gatherer,Gas Gatherer,Oil Gravity,Gas Gravity,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
04037301890000,OWE,016,OWE,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,UPPER TERMINAL,32.00,DF,13.17,5252.00,5252.00,OIL,ACTIVE,1,128653658,COM,,,2013-11-07,V,,,,,,2014-02-01,2023-08-01,115,,,,,,,,,,,,2687.00,2,588.00,2,2589.00,2,16.1220,2,,,,139602.49,28407.00,134868.00,5155432.00,210.63,0.8376,837.6150,165.00,649.00,35984.00,254.24,227.11,9110.33,2396.00,8711.00,99085.00,,,,19098.00,3978.00,18435.00,285722.00,114.5880,,,,1932.0000,8820.0000,454457.0000,LOS ANGELES BASIN,,CA,03,05S,13W,,,,,,,,,,,17.400000,,33.7626500,-118.2213970,33.7626500,-118.2213970
04037301870000,OWW,008,OWW,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,TAR,,,-15.44,,,OIL,ACTIVE,1,128677628,COM,,2014-02-02,2014-06-04,D,,,,,,2014-03-01,2023-08-01,114,,,,,,,,,,,,1588.33,23,465.00,1,1538.00,23,9.5300,23,,,,125725.77,25097.00,121543.00,3883771.00,206.49,0.7544,754.3550,264.00,982.00,39846.00,268.84,236.41,7864.83,1793.00,7566.00,110632.00,,,,13590.33,2732.00,13135.00,233401.00,81.5420,,,,2562.0000,10822.0000,479279.0000,LOS ANGELES BASIN,,CA,04,05S,13W,,,,,,,,,,,16.800000,,33.7629740,-118.2423020,,
04037301850000,OSA,057,OSA,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,,,9.84,,,OIL,ACTIVE,2,"128653118,130226226",MULTIPLE,MULTIPLE,,2014-03-01,D,,,,,,2014-03-01,2023-08-01,114,,,,,,,,,,,,3928.67,47,952.00,47,3770.00,47,23.5720,47,,,,176604.00,43380.00,169374.00,9729075.00,256.12,1.0596,1059.6240,254.00,774.00,84076.00,328.17,182.46,10141.50,1269.00,9930.00,302328.00,,,,21816.33,3566.00,21222.00,694654.00,130.8980,,,,3119.0000,10798.0000,1104419.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7570040,-118.2032320,,
04037301840000,OSA,055,OSA,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,LOWER TERMINAL,LOWER TERMINAL,LOWER TERMINAL,23.00,KB,9.84,5562.00,,OIL,ACTIVE,1,128653584,COM,,,2013-11-07,D,,,,,,2014-03-01,2023-08-01,114,,,,,,,,,,,,5446.67,47,976.00,47,5284.00,47,32.6800,47,,,,220934.33,41846.00,213960.00,1626465.00,195.58,1.3256,1325.6060,264.00,1071.00,13445.00,246.50,197.71,13023.83,1895.00,12708.00,58376.00,,,,26399.17,4123.00,25712.00,138485.00,158.3950,,,,2959.0000,13823.0000,158652.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,,,20.600000,,33.7570040,-118.2032320,,
04037301810000,,B-301,,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,94.00,KB,67.11,,,OIL,ACTIVE,1,128653181,COM,,,2013-11-07,V,,,,,,2014-01-01,2023-08-01,116,,,,,,,,,,,,1714.17,4,1016.00,39,1675.00,4,10.2850,4,,,,80718.18,48451.00,72643.00,231623.00,666.97,0.4843,484.3090,153.00,343.00,2290.00,446.06,139.92,6599.33,1400.00,6366.00,4105.00,,,,13853.33,5570.00,12925.00,9087.00,83.1200,,,,1461.0000,3898.0000,31133.0000,LOS ANGELES BASIN,,CA,19,04S,12W,,,,,,,,,,,,,33.8091050,-118.1780400,33.8091050,-118.1780400
04037301800000,OSA,006,OSA,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,26.00,KB,9.94,4442.00,,OIL,ACTIVE,1,128612232,COM,,,2013-10-01,H,,,,,,2013-12-01,2023-08-01,117,,,,,,,,,,,,4464.33,50,998.00,50,4298.00,50,26.7860,50,,,,220682.48,50607.00,212248.00,10674828.00,238.43,1.3241,1324.0950,308.00,1040.00,110483.00,296.15,222.38,11419.33,2300.00,11036.00,337895.00,,,,24926.67,4402.00,24193.00,796763.00,149.5600,,,,2562.0000,9509.0000,1005608.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,,,17.100000,,33.7568590,-118.2027510,,
04037301780000,,,23-26,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,MULTIPLE,189.00,KB,171.99,,,OIL,ACTIVE,2,"128975071,129100020",MULTIPLE,MULTIPLE,2014-05-10,2016-02-01,V,,,,,,2016-02-01,2023-08-01,38,,,,,,,,,,,,688.00,64,189.00,66,688.00,64,4.1280,64,,,,6476.66,1798.00,6177.00,2691.00,291.08,0.0389,38.8600,6.00,81.00,30.00,74.07,167.20,1248.17,193.00,1216.00,1395.00,,,,1983.83,293.00,1935.00,1741.00,11.9030,,,,226.0000,1119.0000,338.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.8023450,-118.1648480,33.8023450,-118.1648480
04037301770000,OSA,007,OSA,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,,,9.90,,,OIL,ACTIVE,1,128646358,COM,,,2013-09-18,D,,,,,,2014-01-01,2023-08-01,115,,,,,,,,,,,,5687.00,49,1314.00,49,5468.00,49,34.1220,49,,,,274550.20,63865.00,263906.00,10143334.00,242.00,1.6473,1647.3010,441.00,1418.00,115474.00,311.00,197.48,16716.67,3046.00,16209.00,309506.00,,,,34715.67,6184.00,33685.00,677055.00,208.2940,,,,4410.0000,16137.0000,1380536.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,,,14.000000,,33.7568970,-118.2027510,,
04037301710000,OWE,013,OWE,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,TAR,32.00,KB,13.19,4003.00,,OIL,ACTIVE,1,128653657,COM,,,2013-09-09,H,,,,,,2014-02-01,2023-08-01,115,,,,,,,,,,,,1084.67,48,353.00,3,1052.00,48,6.5080,48,,,,73895.51,16671.00,71117.00,4498890.00,234.42,0.4434,443.3730,132.00,502.00,35371.00,262.95,337.74,4718.00,1578.00,4455.00,163593.00,,,,9972.17,2953.00,9480.00,420236.00,59.8330,,,,1498.0000,6215.0000,438673.0000,LOS ANGELES BASIN,,CA,03,05S,13W,,,,,,,,,,,18.500000,,33.7627530,-118.2214510,,
04037301620000,OSG,006,OSG,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,,,16.40,3929.00,,OIL,ACTIVE,1,128586983,COM,,,2013-08-02,D,,,,,,2014-01-01,2023-08-01,113,,,,,,,,,,,,1934.67,3,508.00,3,1850.00,3,11.6080,3,,,,88057.15,22303.00,84340.00,2568471.00,264.44,0.5283,528.3430,77.00,190.00,8834.00,405.26,229.93,8072.00,2058.00,7729.00,131114.00,,,,14831.33,4124.00,14144.00,264025.00,88.9880,,,,1035.0000,3926.0000,220910.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,,,16.800000,,33.7454380,-118.2047730,,
04037301610000,OSG,005,OSG,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,27.00,DF,16.40,,,OIL,INACTIVE,1,128587134,COM,,,2013-08-02,D,,,,,,2014-01-01,2022-06-01,102,,,,,,,,,,,,2878.33,49,698.00,49,2762.00,49,17.2700,49,,,,142842.65,35056.00,137000.00,4692692.00,255.88,0.8571,857.0560,19.00,71.00,4259.00,267.61,187.25,10715.50,2055.00,10373.00,202336.00,,,,20929.00,4332.00,20207.00,406366.00,125.5740,,,,3322.0000,11280.0000,604770.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,,,17.300000,,33.7454760,-118.2047730,,
04037301510000,WTU,2313,WTU,WARREN PETROLEUM,WARREN RESOURCES,WARREN RESOURCES,,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,TAR,47.00,KB,22.97,6512.00,,OIL,ACTIVE,1,128540457,COM,,,2013-08-02,D,,,,,,2013-08-01,2023-07-01,120,,,,,,,,,,,,1301.67,2,220.00,120,1279.00,2,7.8100,2,,,,66833.18,10693.00,65051.00,607067.00,164.38,0.4010,400.9990,220.00,919.00,7932.00,239.39,106.33,5339.83,575.00,5244.00,31424.00,,,,8471.17,1003.00,8304.00,59039.00,50.8270,,,,1778.0000,8504.0000,75036.0000,LOS ANGELES BASIN,,CA,33,04S,13W,,,,,,,,,,,13.000000,,33.7824630,-118.2557300,,
04037301490000,WTU,2304,WTU,WARREN PETROLEUM,WARREN RESOURCES,WARREN RESOURCES,,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,UPPER TERMINAL,47.00,KB,22.97,6151.00,,OIL,INACTIVE,1,128571762,COM,,,2013-08-02,D,,,,,,2013-09-01,2022-02-01,78,,,,,,,,,,,,1422.00,4,156.00,4,1396.00,4,8.5320,4,,,,37543.32,5276.00,36664.00,3061446.00,143.90,0.2253,225.2600,24.00,127.00,25270.00,188.98,111.28,5361.50,591.00,5263.00,159310.00,,,,9203.83,1139.00,9014.00,359370.00,55.2230,,,,225.0000,1166.0000,234004.0000,LOS ANGELES BASIN,,CA,33,04S,13W,,,,,,,,,,,16.500000,,33.7823140,-118.2557140,,
04037301400000,NWU,73-200,NWU,WARREN PETROLEUM,WARREN RESOURCES,WARREN RESOURCES,,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,32.00,KB,6.56,,,OIL,INACTIVE,1,128677903,COM,,,2013-06-20,D,,,,,,2014-04-01,2022-03-01,96,,,,,,,,,,,,1813.50,13,213.00,13,1778.00,13,10.8810,13,,,,61608.00,6984.00,60444.00,1280465.00,115.54,0.3696,369.6480,1.00,7.00,141.00,142.86,98.45,2963.33,296.00,2914.00,29684.00,,,,9762.67,982.00,9599.00,73478.00,58.5760,,,,476.0000,4434.0000,171814.0000,LOS ANGELES BASIN,,CA,35,04S,13W,,,,,,,,,,,14.000000,,33.7839700,-118.2213130,33.7839700,-118.2213130
04037301380000,WTU,2318,WTU,WARREN PETROLEUM,WARREN RESOURCES,WARREN RESOURCES,,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,47.00,KB,22.97,5275.00,,OIL,ACTIVE,1,128517506,COM,,,2013-06-20,H,,,,0.00,,2013-07-01,2023-07-01,121,,,,,,,,,,,,2129.00,2,222.00,2,2092.00,2,12.7740,2,,,,59147.20,9295.00,57598.00,1103941.00,161.38,0.3549,354.8830,148.00,616.00,15605.00,240.26,106.12,8679.00,924.00,8525.00,19176.00,,,,11639.17,1297.00,11423.00,36858.00,69.8350,,,,1184.0000,5653.0000,264465.0000,LOS ANGELES BASIN,,CA,33,04S,13W,,,,,,,,,,,14.000000,,33.7825430,-118.2557370,,
04037301370000,WTU,2305,WTU,WARREN PETROLEUM,WARREN RESOURCES,WARREN RESOURCES,,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,47.00,KB,22.97,5554.00,,OIL,INACTIVE,1,128517648,COM,,2013-06-17,2013-06-20,D,,,,,,2013-07-01,2020-04-01,81,,,,,,,,,,,,1860.67,1,196.00,1,1828.00,1,11.1640,1,,,,25461.72,3532.00,24873.00,639961.00,142.00,0.1528,152.7700,3.00,16.00,1169.00,187.50,106.14,6400.33,680.00,6287.00,74591.00,,,,8682.67,970.00,8521.00,121498.00,52.0960,,,,303.0000,1623.0000,100587.0000,LOS ANGELES BASIN,,CA,33,04S,13W,,,,,,,,,,,16.500000,,33.7823300,-118.2557220,,
04037301360000,,A-59,,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,108.27,,,OIL,ACTIVE,1,129111041,COM,,2013-07-25,2014-04-14,D,,,,,,2014-04-01,2023-08-01,113,,,,,,,,,,,,9289.50,5,23739.00,5,6625.00,2,55.7370,5,,,,360765.65,258088.00,317751.00,100420.00,812.23,2.1646,2164.5940,330.00,1103.00,1140.00,299.18,1922.72,47630.33,101834.00,30658.00,3525.00,,,,77907.17,156199.00,51874.00,7744.00,467.4430,,,,3572.0000,12552.0000,9500.0000,LOS ANGELES BASIN,,CA,19,04S,12W,,,,,,,,,,,,,33.8126220,-118.1815950,,
04037301350000,OSJ,004,OSJ,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,27.00,KB,16.40,4882.00,,OIL,ACTIVE,1,128586762,COM,,,2013-06-10,D,,,,,,2013-11-01,2023-08-01,117,,,,,,,,,,,,2085.33,51,541.00,1,2010.00,51,12.5120,51,,,,95136.81,23297.00,91254.00,759038.00,255.30,0.5708,570.8210,176.00,567.00,4719.00,310.41,355.15,6983.67,2230.00,6612.00,111418.00,,,,11923.33,3620.00,11320.00,190781.00,71.5400,,,,1881.0000,7203.0000,59366.0000,LOS ANGELES BASIN,,CA,12,05S,13W,,,,,,,,,,,15.900000,,33.7486500,-118.1910780,,
04037301280000,OSM,021,OSM,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,MULTIPLE,28.00,DF,9.19,,,OIL,ACTIVE,2,"128571561,131199270",MULTIPLE,MULTIPLE,,2013-06-10,D,,,,,,2013-09-01,2023-08-01,120,,,,,,,,,,,,2513.17,2,613.00,2,2411.00,2,15.0790,2,,,,120274.37,27884.00,115627.00,4625288.00,241.15,0.7216,721.6460,307.00,945.00,57962.00,324.87,254.25,11010.33,2450.00,10602.00,152986.00,,,,21999.50,4185.00,21302.00,286764.00,131.9970,,,,3325.0000,11872.0000,697285.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7561660,-118.2048210,,
04037301220000,WTU,2394,WTU,WARREN PETROLEUM,WARREN RESOURCES,WARREN RESOURCES,,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,TAR,47.00,KB,22.97,5404.00,,OIL,INACTIVE,1,128517906,COM,,,2013-05-16,H,,,,0.00,,2013-06-01,2023-03-01,117,,,,,,,,,,,,3954.50,2,417.00,2,3885.00,2,23.7270,2,,,,69313.35,10262.00,67603.00,3049116.00,151.80,0.4159,415.8800,4.00,19.00,2222.00,210.53,107.34,13981.00,1482.00,13734.00,44737.00,,,,19897.50,2181.00,19534.00,174307.00,119.3850,,,,623.0000,3260.0000,339642.0000,LOS ANGELES BASIN,,CA,33,04S,13W,,,,,,,,,,,13.000000,,33.7824860,-118.2557530,,
04037301190000,OSA,005,OSA,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,32.00,DF,9.98,,,OIL,ACTIVE,2,"128653521,128972183",MULTIPLE,MULTIPLE,,2013-06-10,D,,,,,,2014-01-01,2023-08-01,116,,,,,,,,,,,,3412.00,49,1236.00,49,3206.00,49,20.4720,49,,,,191833.20,66163.00,180806.00,9707522.00,365.93,1.1510,1150.9990,441.00,851.00,89127.00,518.21,196.27,14911.67,2734.00,14456.00,344625.00,,,,28283.17,5017.00,27447.00,735682.00,169.6990,,,,4138.0000,9431.0000,983239.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7568240,-118.2027510,33.7568198,-118.2026994
04037301040000,OSA,001,OSA,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,LOWER TERMINAL,LOWER TERMINAL,MULTIPLE,32.00,KB,10.44,6566.00,,OIL,ACTIVE,2,"128653438,128653756",MULTIPLE,MULTIPLE,,2013-05-10,D,,,,,,2014-02-01,2023-08-01,115,,,,,,,,,,,,4607.17,18,949.00,18,4449.00,18,27.6430,18,,,,237594.58,51388.00,229030.00,6930409.00,224.37,1.4256,1425.5680,308.00,1069.00,81742.00,288.12,215.02,14751.00,2682.00,14304.00,180588.00,,,,31246.17,5827.00,30275.00,643727.00,187.4770,,,,3330.0000,13666.0000,1028756.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7566990,-118.2027210,,
04037301000000,OSW,028,OSW,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,TAR,21.00,KB,-0.83,4351.00,,OIL,INACTIVE,1,128571562,COM,,,2013-05-02,D,,,,,,2013-08-01,2023-03-01,93,,,,,,,,,,,,1782.17,9,325.00,9,1728.00,9,10.6930,9,,,,82908.99,15402.00,80342.00,3881760.00,191.71,0.4975,497.4540,12.00,62.00,44.00,193.55,160.52,9338.00,1644.00,9064.00,108761.00,,,,19422.50,3483.00,18842.00,284357.00,116.5350,,,,12.0000,62.0000,44.0000,LOS ANGELES BASIN,,CA,10,05S,13W,,,,,,,,,,,17.400000,,33.7591440,-118.2336880,,
04037300990000,OSM,018,OSM,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,TAR,28.00,KB,3.26,5254.00,,OIL,ACTIVE,1,128571469,COM,,,2013-05-02,H,,,,,,2013-09-01,2023-08-01,120,,,,,,,,,,,,2545.67,53,1746.00,14,2448.00,53,15.2740,53,,,,140294.01,36606.00,134193.00,3862272.00,272.79,0.8418,841.7640,223.00,729.00,35054.00,305.90,288.41,9624.17,2251.00,9249.00,129216.00,,,,18834.67,4114.00,18149.00,290646.00,113.0080,,,,2595.0000,9045.0000,420547.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,,,18.600000,,33.7577400,-118.2058870,,
04037300950000,NWU,73-209,NWU,WARREN PETROLEUM,WARREN RESOURCES,WARREN RESOURCES,,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,30.00,KB,6.56,6237.00,,OIL,ACTIVE,1,128517669,COM,,,2013-04-25,H,,,,0.00,,2013-07-01,2023-07-01,88,,,,,,,,,,,,1822.00,5,180.00,5,1792.00,5,10.9320,5,,,,38637.47,4341.00,37914.00,3135456.00,114.50,0.2318,231.8250,17.00,127.00,23631.00,133.86,105.57,7915.83,815.00,7780.00,248101.00,,,,11886.67,1258.00,11677.00,369649.00,71.3200,,,,469.0000,3807.0000,435590.0000,LOS ANGELES BASIN,,CA,35,04S,13W,,,,,,,,,,,14.000000,,33.7838360,-118.2212370,,
04037300940000,NWU,73-204,NWU,WARREN PETROLEUM,WARREN RESOURCES,WARREN RESOURCES,,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,30.00,KB,6.56,,6575.00,OIL,INACTIVE,1,128517400,COM,,,2013-04-25,D,,,,,,2013-06-01,2020-04-01,83,,,,,,,,,,,,2368.83,6,233.00,7,2330.00,6,14.2130,6,,,,62213.13,6817.00,61077.00,5928296.00,111.61,0.3733,373.2790,42.00,282.00,49052.00,148.94,106.26,9923.00,1014.00,9754.00,237193.00,,,,20183.67,2140.00,19827.00,617731.00,121.1020,,,,399.0000,3507.0000,908384.0000,LOS ANGELES BASIN,,CA,35,04S,13W,,,,,,,,,,,14.200000,,33.7839130,-118.2212830,33.7839130,-118.2212830
04037300930000,OSJ,002,OSJ,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,27.00,DF,16.40,,,OIL,ACTIVE,1,128586931,COM,,,2013-04-25,D,,,,,,2013-12-01,2023-08-01,117,,,,,,,,,,,,3124.33,50,736.00,51,3002.00,50,18.7460,50,,,,167580.84,41123.00,160727.00,3499291.00,255.86,1.0055,1005.4850,352.00,1040.00,34938.00,338.46,231.01,5774.83,1481.00,5528.00,49209.00,,,,10694.50,2301.00,10311.00,178148.00,64.1670,,,,3379.0000,12037.0000,489062.0000,LOS ANGELES BASIN,,CA,12,05S,13W,,,,,,,,,,,20.900000,,33.7487070,-118.1911390,,
04037300910000,,J-126,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,UPPER TERMINAL,,,16.40,,,OIL,ACTIVE,1,128540200,COM,,,2013-04-25,D,,,,,,2013-08-01,2023-08-01,121,,,,,,,,,,,,2255.67,2,506.00,54,2173.00,2,13.5340,2,,,,113008.30,27794.00,108376.00,3892903.00,256.46,0.6781,678.0500,270.00,827.00,43213.00,326.48,228.26,9082.00,1986.00,8751.00,187623.00,,,,15486.33,3446.00,14912.00,415937.00,92.9180,,,,2485.0000,8236.0000,471945.0000,LOS ANGELES BASIN,,CA,12,05S,13W,,,,,,,,,,,15.200000,,33.7524720,-118.1955490,,
04037300890000,OSJ,001,OSJ,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (CA),CA COAST,,,RANGER,RANGER,RANGER,27.00,KB,16.40,,,OIL,ACTIVE,1,128587049,COM,,,2013-04-25,H,,,,,,2013-12-01,2023-08-01,117,,,,,,,,,,,,2882.00,50,708.00,50,2764.00,50,17.2920,50,,,,131691.20,32983.00,126194.00,3459400.00,261.37,0.7901,790.1470,220.00,724.00,26550.00,303.87,383.51,5123.17,1447.00,4882.00,107711.00,,,,10930.33,2828.00,10459.00,212020.00,65.5820,,,,2648.0000,9358.0000,359164.0000,LOS ANGELES BASIN,,CA,12,05S,13W,,,,,,,,,,,16.700000,,33.7487340,-118.1911700,,
04037300870000,WTU,2397,WTU,WARREN PETROLEUM,WARREN RESOURCES,WARREN RESOURCES,,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,TAR,47.00,KB,22.97,6359.00,,OIL,ACTIVE,1,128517806,COM,,,2013-04-15,D,,,,,,2013-06-01,2023-07-01,113,,,,,,,,,,,,3032.17,1,325.00,1,2978.00,1,18.1930,1,,,,80771.89,12917.00,78619.00,3327033.00,164.30,0.4846,484.6310,197.00,820.00,37238.00,240.24,107.57,11417.50,1215.00,11215.00,60803.00,,,,17128.33,1898.00,16812.00,187860.00,102.7700,,,,1881.0000,9057.0000,374263.0000,LOS ANGELES BASIN,,CA,33,04S,13W,,,,,,,,,,,13.000000,,33.7825360,-118.2557530,,
04037300860000,WTU,2303,WTU,WARREN PETROLEUM,WARREN RESOURCES,WARREN RESOURCES,,WILMINGTON,LOS ANGELES (CA),CA COAST,,,TAR,TAR,TAR,47.00,KB,22.97,6354.00,,OIL,INACTIVE,1,128372645,COM,,2013-04-03,2013-04-04,D,,,,,,2013-04-01,2020-02-01,83,,,,,,,,,,,,1484.67,2,160.00,2,1458.00,2,8.9080,2,,,,34074.21,4807.00,33273.00,1079485.00,144.47,0.2044,204.4450,70.00,339.00,9557.00,206.49,109.74,6135.67,652.00,6027.00,111107.00,,,,9519.83,1031.00,9348.00,202727.00,57.1190,,,,732.0000,4029.0000,126653.0000,LOS ANGELES BASIN,,CA,33,04S,13W,,,,,,,,,,,13.000000,,33.7822950,-118.2557140,,
