DateTime,Date/Time,H2S,Averaging Hour,ws,wd,latitude,longitude,Monitor,Join_Count,MinDist,Converted_Angle,Refinery
1/25/2022 13:00,1/25/2022 13:00,2.72,5 Min,2.69,192.83,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 13:05,1/25/2022 13:05,3.35,5 Min,3.21,218.03,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 13:10,1/25/2022 13:10,3.27,5 Min,4.27,180.16,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 13:15,1/25/2022 13:15,3.27,5 Min,4.21,168.09,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 13:20,1/25/2022 13:20,3.04,5 Min,4.01,161.47,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 13:25,1/25/2022 13:25,2.94,5 Min,4.88,169.25,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 13:30,1/25/2022 13:30,3.08,5 Min,4.85,173.53,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 13:35,1/25/2022 13:35,2.96,5 Min,4.5,167.55,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 13:40,1/25/2022 13:40,3.16,5 Min,4.67,170.87,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 13:45,1/25/2022 13:45,3.1,5 Min,4.24,176.34,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 13:50,1/25/2022 13:50,3.45,5 Min,3.84,174.86,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 13:55,1/25/2022 13:55,3.35,5 Min,4.99,168.98,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:00,1/25/2022 14:00,2.94,5 Min,5.1,178.22,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:05,1/25/2022 14:05,3.53,5 Min,6.21,154.58,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:10,1/25/2022 14:10,2.92,5 Min,5.73,182.24,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:15,1/25/2022 14:15,2.88,5 Min,4.68,152.38,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:20,1/25/2022 14:20,3.03,5 Min,4.12,167.81,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:25,1/25/2022 14:25,3.2,5 Min,5.06,161.4,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:30,1/25/2022 14:30,2.47,5 Min,5.41,168.43,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:35,1/25/2022 14:35,3.01,5 Min,4.46,170.22,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:40,1/25/2022 14:40,3.41,5 Min,3.32,175.28,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:45,1/25/2022 14:45,3.18,5 Min,4.61,174.35,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:50,1/25/2022 14:50,3.29,5 Min,3.62,174.79,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 14:55,1/25/2022 14:55,2.78,5 Min,4.2,171.78,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:00,1/25/2022 15:00,3.5,5 Min,3.71,168.79,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:05,1/25/2022 15:05,3.11,5 Min,2.9,185.75,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:10,1/25/2022 15:10,3.23,5 Min,3.89,155.88,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:15,1/25/2022 15:15,3.56,5 Min,3.31,149.68,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:20,1/25/2022 15:20,3.41,5 Min,4,183.68,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:25,1/25/2022 15:25,2.25,5 Min,2.69,210.34,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:30,1/25/2022 15:30,3.07,5 Min,2.11,220.74,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:35,1/25/2022 15:35,3.77,5 Min,3.54,158.51,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:40,1/25/2022 15:40,3.15,5 Min,3.09,186.34,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:45,1/25/2022 15:45,3.38,5 Min,3.81,182.42,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:50,1/25/2022 15:50,3.41,5 Min,3.93,179.58,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 15:55,1/25/2022 15:55,3.5,5 Min,3.14,180.92,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:00,1/25/2022 16:00,3.41,5 Min,3.26,176.57,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:05,1/25/2022 16:05,3.52,5 Min,3.2,175.87,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:10,1/25/2022 16:10,2.83,5 Min,2.13,192.75,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:15,1/25/2022 16:15,3.71,5 Min,2.99,230.51,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:20,1/25/2022 16:20,2.4,5 Min,3.76,268.29,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:25,1/25/2022 16:25,2.6,5 Min,4.38,289.38,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:30,1/25/2022 16:30,2.33,5 Min,3.99,277.87,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:35,1/25/2022 16:35,2.18,5 Min,3.97,290.41,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:40,1/25/2022 16:40,2.59,5 Min,4.88,299.23,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:45,1/25/2022 16:45,2.06,5 Min,5.1,285.66,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:50,1/25/2022 16:50,2.69,5 Min,4.36,274.01,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 16:55,1/25/2022 16:55,2.43,5 Min,3.61,269.21,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:00,1/25/2022 17:00,2.33,5 Min,3.84,268.06,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:05,1/25/2022 17:05,2.77,5 Min,4.08,268.76,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:10,1/25/2022 17:10,2.46,5 Min,4.22,266.99,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:15,1/25/2022 17:15,2.02,5 Min,3.68,268.82,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:20,1/25/2022 17:20,2.1,5 Min,4.24,269.05,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:25,1/25/2022 17:25,2.06,5 Min,3.87,265.65,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:30,1/25/2022 17:30,2.55,5 Min,4.52,266.64,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:35,1/25/2022 17:35,1.98,5 Min,3.36,251.14,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:40,1/25/2022 17:40,2.73,5 Min,3.54,256.69,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:45,1/25/2022 17:45,2.67,5 Min,3.09,260.74,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:50,1/25/2022 17:50,2.41,5 Min,3.39,275.47,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 17:55,1/25/2022 17:55,2.13,5 Min,2.66,269.41,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:00,1/25/2022 18:00,2.6,5 Min,3.02,279.77,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:05,1/25/2022 18:05,2.6,5 Min,3.01,290.96,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:10,1/25/2022 18:10,2.64,5 Min,2.94,275.54,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:15,1/25/2022 18:15,2.09,5 Min,2.74,279.16,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:20,1/25/2022 18:20,1.92,5 Min,2.84,290.92,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:25,1/25/2022 18:25,1.73,5 Min,2.48,283.66,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:30,1/25/2022 18:30,2.1,5 Min,2.93,289.93,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:35,1/25/2022 18:35,2.03,5 Min,2.5,292.18,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:40,1/25/2022 18:40,2.19,5 Min,2.62,281.84,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:45,1/25/2022 18:45,2.06,5 Min,2,268.39,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:50,1/25/2022 18:50,2.18,5 Min,2.14,272.32,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 18:55,1/25/2022 18:55,1.64,5 Min,2.41,292.52,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:00,1/25/2022 19:00,2.34,5 Min,3.42,281.92,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:05,1/25/2022 19:05,2.2,5 Min,3.08,289.97,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:10,1/25/2022 19:10,2.53,5 Min,2.97,290.1,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:15,1/25/2022 19:15,1.75,5 Min,2.59,311.5,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:20,1/25/2022 19:20,2.14,5 Min,2.5,310.69,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:25,1/25/2022 19:25,2.67,5 Min,2.2,297.96,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:30,1/25/2022 19:30,2.41,5 Min,1.84,312.88,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:35,1/25/2022 19:35,2.44,5 Min,1.58,290.76,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:40,1/25/2022 19:40,2.33,5 Min,2.37,269.81,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:45,1/25/2022 19:45,1.9,5 Min,2.27,264.15,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:50,1/25/2022 19:50,2.04,5 Min,2.34,276.82,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 19:55,1/25/2022 19:55,2.07,5 Min,2.06,276.7,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:00,1/25/2022 20:00,2.36,5 Min,1.49,283.19,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:05,1/25/2022 20:05,2.16,5 Min,1.59,296.91,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:10,1/25/2022 20:10,1.88,5 Min,1.25,300.62,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:15,1/25/2022 20:15,2.29,5 Min,1.39,317.71,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:20,1/25/2022 20:20,2.66,5 Min,1.75,317.83,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:25,1/25/2022 20:25,2.26,5 Min,1.03,324.18,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:30,1/25/2022 20:30,2.24,5 Min,0.79,319.95,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:35,1/25/2022 20:35,2.13,5 Min,0.73,293.03,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:40,1/25/2022 20:40,1.92,5 Min,0.89,301.63,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:45,1/25/2022 20:45,2.46,5 Min,1.37,310.86,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:50,1/25/2022 20:50,2.24,5 Min,0.6,290.02,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 20:55,1/25/2022 20:55,2.69,5 Min,0.18,11.44,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:00,1/25/2022 21:00,3.24,5 Min,0.81,17.73,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:05,1/25/2022 21:05,2.19,5 Min,0.74,38.79,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:10,1/25/2022 21:10,2.71,5 Min,0.64,51,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:15,1/25/2022 21:15,2.56,5 Min,0.1,52.3,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:20,1/25/2022 21:20,1.95,5 Min,0.5,343,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:25,1/25/2022 21:25,2.45,5 Min,0.04,340.5,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:30,1/25/2022 21:30,2.01,5 Min,0.26,3.69,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:35,1/25/2022 21:35,2.43,5 Min,1.21,358.67,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:40,1/25/2022 21:40,2.18,5 Min,0.64,341.22,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:45,1/25/2022 21:45,2.27,5 Min,0.38,248.7,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:50,1/25/2022 21:50,2.94,5 Min,0.02,290.47,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 21:55,1/25/2022 21:55,2.67,5 Min,0.02,302.58,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:00,1/25/2022 22:00,2,5 Min,0.08,265.61,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:05,1/25/2022 22:05,2.54,5 Min,0.02,149.05,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:10,1/25/2022 22:10,2.28,5 Min,0.02,271.28,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:15,1/25/2022 22:15,2.32,5 Min,0.02,263.43,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:20,1/25/2022 22:20,2.58,5 Min,0.51,168.88,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:25,1/25/2022 22:25,2.74,5 Min,0.94,239.52,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:30,1/25/2022 22:30,2.19,5 Min,0.3,231.02,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:35,1/25/2022 22:35,2.51,5 Min,1.01,238.43,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:40,1/25/2022 22:40,2.87,5 Min,1.02,281.23,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:45,1/25/2022 22:45,2.77,5 Min,1.23,297.11,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:50,1/25/2022 22:50,2.71,5 Min,1.2,292.46,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 22:55,1/25/2022 22:55,2.2,5 Min,0.49,301.03,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:00,1/25/2022 23:00,2.65,5 Min,0.02,307.21,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:05,1/25/2022 23:05,2.72,5 Min,0.69,334.9,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:10,1/25/2022 23:10,2.18,5 Min,1.51,317.22,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:15,1/25/2022 23:15,2.36,5 Min,1.06,314.36,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:20,1/25/2022 23:20,2.15,5 Min,1.13,314.31,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:25,1/25/2022 23:25,3.07,5 Min,1.5,311.03,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:30,1/25/2022 23:30,2.88,5 Min,1.21,278.89,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:35,1/25/2022 23:35,2.47,5 Min,1.87,259.64,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:40,1/25/2022 23:40,3.13,5 Min,1.48,249.79,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:45,1/25/2022 23:45,2.52,5 Min,1.14,293.54,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:50,1/25/2022 23:50,2.51,5 Min,1,288.59,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/25/2022 23:55,1/25/2022 23:55,2.57,5 Min,0.73,283.54,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:00,1/26/2022 0:00,3.15,5 Min,0.51,309.06,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:05,1/26/2022 0:05,2.56,5 Min,0.59,292.93,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:10,1/26/2022 0:10,2.62,5 Min,0.65,322.52,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:15,1/26/2022 0:15,3.54,5 Min,0.78,5.43,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:20,1/26/2022 0:20,2.53,5 Min,0.39,283.13,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:25,1/26/2022 0:25,3.04,5 Min,0.65,272.22,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:30,1/26/2022 0:30,3.4,5 Min,0.77,159.84,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:35,1/26/2022 0:35,2.08,5 Min,0.41,230.73,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:40,1/26/2022 0:40,2.77,5 Min,0.17,349.24,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:45,1/26/2022 0:45,2.82,5 Min,0.04,60.77,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:50,1/26/2022 0:50,2.58,5 Min,1.2,73.25,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 0:55,1/26/2022 0:55,3.16,5 Min,0.16,48.67,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:00,1/26/2022 1:00,2.96,5 Min,0.02,215.45,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:05,1/26/2022 1:05,2.92,5 Min,0.02,205.67,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:10,1/26/2022 1:10,2.69,5 Min,0.16,112.36,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:15,1/26/2022 1:15,2.62,5 Min,0.09,274.85,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:20,1/26/2022 1:20,2.69,5 Min,0.02,304.97,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:25,1/26/2022 1:25,3.03,5 Min,0.02,283.08,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:30,1/26/2022 1:30,3.07,5 Min,0.02,296.37,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:35,1/26/2022 1:35,3.05,5 Min,0.09,4.65,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:40,1/26/2022 1:40,2.64,5 Min,0.02,26.64,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:45,1/26/2022 1:45,2.86,5 Min,0.04,43.95,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:50,1/26/2022 1:50,3.26,5 Min,0.22,172.57,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 1:55,1/26/2022 1:55,3.15,5 Min,0.41,139.01,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:00,1/26/2022 2:00,2.8,5 Min,0.13,295.19,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:05,1/26/2022 2:05,2.8,5 Min,0.25,319.57,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:10,1/26/2022 2:10,3.02,5 Min,0.02,290.59,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:15,1/26/2022 2:15,3.24,5 Min,0.32,278.29,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:20,1/26/2022 2:20,3.01,5 Min,0.46,313.71,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:25,1/26/2022 2:25,3.43,5 Min,0.76,343.2,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:30,1/26/2022 2:30,3.06,5 Min,0.02,278.86,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:35,1/26/2022 2:35,2.68,5 Min,0.02,291.1,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:40,1/26/2022 2:40,2.95,5 Min,0.02,350.63,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:45,1/26/2022 2:45,3.3,5 Min,0.02,340.89,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:50,1/26/2022 2:50,2.79,5 Min,0.02,193.82,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 2:55,1/26/2022 2:55,3.07,5 Min,0.02,280.98,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:00,1/26/2022 3:00,2.62,5 Min,0.73,337.77,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:05,1/26/2022 3:05,3,5 Min,0.02,320.06,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:10,1/26/2022 3:10,2.74,5 Min,0.02,336.41,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:15,1/26/2022 3:15,2.82,5 Min,1.1,346.54,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:20,1/26/2022 3:20,2.5,5 Min,0.72,341.65,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:25,1/26/2022 3:25,3.31,5 Min,0.5,325.68,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:30,1/26/2022 3:30,2.99,5 Min,0.35,310.59,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:35,1/26/2022 3:35,2.84,5 Min,0.74,300.1,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:40,1/26/2022 3:40,2.81,5 Min,1.21,267.95,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:45,1/26/2022 3:45,2.4,5 Min,1.26,273.43,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:50,1/26/2022 3:50,2.81,5 Min,1.04,241.3,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 3:55,1/26/2022 3:55,2.28,5 Min,0.27,246.63,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
1/26/2022 4:00,1/26/2022 4:00,3.28,5 Min,0.02,260.13,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
