API14,Well Name,Well Number,Lease Name,Operator Alias (Legacy),Operator Company Name,Operator (Reported),Operator Ticker,Field,County/Parish,DI Basin,DI Play,DI Subplay,Formation at Total Depth,Target Formation,Producing Reservoir,Elevation,Elevation Type,Ground Elevation,Measured Depth (TD),True Vertical Depth,Production Type,Well Status,Producing Entity Count,Producing Entity ID,Producing Entity Type,Producing Entity Lease Number,Spud Date,Completion Date,Drill Type,Upper Perforation,Lower Perforation,Gross Perforated Interval,Horizontal Length,DI Lateral Length,First Prod Date,Last Prod Date,Months Produced,Start Date (First Treatment Job),End Date (First Treatment Job),First Test Gas Volume,First Test Oil Volume,First Test Water Volume,First Test Hours Tested,First Test Production Method,First Well Test Date,First Reported Test Type,Last Well Test Date,Last Test Type,Peak BOE,Peak BOE Month No.,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Peak BOE per perforated Ft,Peak Gas per perforated Ft,Peak Oil per perforated Ft,Cum BOE,Cum Gas,Cum Oil,Cum Water,Cum GOR,Cum BCFGE,Cum MMCFGE,Latest Gas,Latest Oil,Latest Water,Latest GOR,2nd Month GOR,First 6 BOE,First 6 Gas,First 6 Oil,First 6 Water,First 6 BOE per perforated Ft,First 6 Gas per perforated Ft,First 6 Oil per perforated Ft,First 12 BOE,First 12 Gas,First 12 Oil,First 12 Water,First 12 MMCFGE,First 12 BOE per perforated Ft,First 12 Gas per perforated Ft,First 12 Oil per perforated Ft,Last 12 Gas,Last 12 Oil,Last 12 Water,AAPG Geologic Province,Play Assessment Basin,State,Section,Township,Range,Quarter Quarter,District,Abstract,Block,Survey,Shallowest Perforation,Deepest Perforation,Gross Perforated Interval (Multiple Prod Entities),Oil Gatherer,Gas Gatherer,Oil Gravity,Gas Gravity,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
04037095950000,DARBY,3,DARBY,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,56.28,,,OIL,ACTIVE,1,100133986,COM,,,1976-04-01,V,,,,,,1977-07-01,2024-03-01,543,,,,,,,,,,,,1850.00,531,425.00,3,1850.00,531,11.1000,531,,,,405801.04,14784.00,403337.00,10781749.00,36.65,2.4348,2434.8060,,826.00,36373.00,,276.80,4951.33,1598.00,4685.00,80497.00,,,,8690.83,2243.00,8317.00,142901.00,52.1450,,,,,10894.0000,327084.0000,LOS ANGELES BASIN,,CA,19,04S,12W,,,,,,,,,,,28.000000,,33.8077350,-118.1830060,33.8077350,-118.1830060
04037095790000,JAMES,1,JAMES,HARVEST PETROLEUM,HARVEST,HARVEST,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,98.00,KB,91.86,4376.00,4376.00,OIL,ACTIVE,1,100133985,COM,,1952-06-18,1976-04-01,V,,,,,,1977-07-01,2024-03-01,471,,,,,,,,,,,,158.00,261,0.00,474,158.00,261,0.9480,261,,,,28494.00,0.00,28494.00,143516.00,0.00,0.1710,170.9640,,77.00,810.00,,0.00,384.00,0.00,384.00,12.00,,,,775.00,0.00,775.00,24.00,4.6500,,,,,854.0000,8790.0000,LOS ANGELES BASIN,,CA,13,04S,13W,,,,,,,,,,,22.000000,,33.8193510,-118.1876680,33.8193510,-118.1876680
04037095780000,CATHER-CHEROKEE,1,CATHER-CHEROKEE,"888-6 PARTNERS, LLC","888-6 PARTNERS, LLC","888-6 PARTNERS, LLC",,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,MULTIPLE,,,88.58,,,OIL,P & A,3,"100113590,130520538,130679330",MULTIPLE,MULTIPLE,,1976-04-01,D,,,,,,1977-06-01,2018-03-01,417,,,,,,,,,,,,535.67,61,452.00,96,515.00,61,3.2140,61,,,,81165.86,26369.00,76771.00,1493306.00,343.48,0.4870,486.9950,,36.00,540.00,,151.61,1971.83,725.00,1851.00,18000.00,,,,3738.00,1884.00,3424.00,36000.00,22.4280,,,,,1534.0000,25055.0000,LOS ANGELES BASIN,,CA,13,04S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.8199060,-118.1890530,33.8198930,-118.1890410
04037095770000,CATHER-CHEROKEE,2,CATHER-CHEROKEE,"888-6 PARTNERS, LLC","888-6 PARTNERS, LLC","888-6 PARTNERS, LLC",,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,94.00,4370.00,4370.00,OIL,P & A,1,100133984,COM,,1951-06-17,1976-04-01,V,,,,,,1977-06-01,2018-03-01,438,,,,,,,,,,,,329.00,183,294.00,53,281.00,183,1.9740,183,,,,47628.80,24143.00,43605.00,262302.00,553.68,0.2858,285.7730,,18.00,300.00,,978.49,657.00,618.00,554.00,18.00,,,,1348.83,1493.00,1100.00,58.00,8.0930,,,,,1000.0000,16660.0000,LOS ANGELES BASIN,,CA,13,04S,13W,,,,,,,,,,,22.000000,,33.8197360,-118.1888880,33.8197360,-118.1888880
04037095750000,GREEN,1,GREEN,HARVEST PETROLEUM,HARVEST,HARVEST,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,91.02,,,OIL,ACTIVE,1,100133982,COM,,,1976-04-01,V,,,,,,1977-07-01,2024-03-01,556,,,,,,,,,,,,844.33,41,161.00,14,842.00,41,5.0660,41,,,,147827.15,6409.00,146759.00,237670.00,43.67,0.8870,886.9630,,194.00,1240.00,,11.40,2050.00,84.00,2036.00,30.00,,,,3747.33,554.00,3655.00,60.00,22.4840,,,,,2052.0000,13280.0000,LOS ANGELES BASIN,,CA,24,04S,13W,,,,,,,,,,,24.000000,,33.8174290,-118.1864170,33.8174290,-118.1864170
04037095690000,TEN EYCK,1,TEN EYCK,HARVEST PETROLEUM,HARVEST,HARVEST,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,94.00,KB,87.78,4424.00,4424.00,OIL,ACTIVE,1,100113589,COM,,1954-04-09,1976-04-01,V,,,,,,1977-07-01,2024-03-01,561,,,,,,,,,,,,519.00,42,220.00,188,519.00,42,3.1140,42,,,,151540.67,220.00,151504.00,251925.00,1.45,0.9092,909.2440,,309.00,1276.00,,0.00,2410.00,0.00,2410.00,30.00,,,,4888.00,0.00,4888.00,60.00,29.3280,,,,,3560.0000,14736.0000,LOS ANGELES BASIN,,CA,13,04S,13W,,,,,,,,,,,22.000000,,33.8216970,-118.1933670,33.8216970,-118.1933670
04037095630000,,86,29,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,MULTIPLE,,,90.00,5117.00,5117.00,OIL,INACTIVE,2,"100133980,100220113",MULTIPLE,MULTIPLE,1935-09-23,1977-01-01,V,,,,,,1977-05-01,2019-07-01,359,,,,,,,,,,,,1918.00,20,710.00,64,1903.00,20,11.5080,20,,,,149946.68,20740.00,146490.00,6336829.00,141.58,0.8997,899.6800,0.00,25.00,2205.00,0.00,9821.43,1182.50,2205.00,815.00,28302.00,,,,2301.83,4001.00,1635.00,63923.00,13.8110,,,,488.0000,1587.0000,142061.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7948000,-118.1549610,33.7948000,-118.1549610
04037095610000,CAMPBELL,3,CAMPBELL,COOPER&BRAIN,"COOPER & BRAIN, INC.","COOPER & BRAIN, INC.",,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,110.28,,,OIL,ACTIVE,1,100113588,COM,,,1976-04-01,V,,,,,,1977-01-01,2024-02-01,532,,,,,,,,,,,,3138.67,25,4235.00,26,3068.00,25,18.8320,25,,,,373285.17,93471.00,357707.00,1079773.00,261.31,2.2397,2239.7130,130.00,501.00,2175.00,259.48,783.71,928.67,616.00,826.00,75.00,,,,2455.83,2117.00,2103.00,182.00,14.7350,,,,1649.0000,6336.0000,25875.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,,,26.000000,,33.7910040,-118.1553040,33.7910040,-118.1553040
04037095210000,BLUM,23,BLUM,THE TERMO COMPANY,THE TERMO COMPANY,THE TERMO COMPANY,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,168.88,,,OIL,ACTIVE,1,100133978,COM,,1929-06-25,1976-04-01,V,,,,,,1977-01-01,2024-03-01,555,,,,,,,,,,,,2491.83,301,995.00,550,2466.00,301,14.9510,301,,,,590441.40,248362.00,549048.00,4791508.00,452.35,3.5427,3542.6500,768.00,825.00,16102.00,930.91,1722.37,3026.17,3805.00,2392.00,3590.00,,,,5745.17,7339.00,4522.00,6786.00,34.4710,,,,9380.0000,11914.0000,148884.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,,,28.000000,,33.7941250,-118.1591420,33.7941250,-118.1591420
04037095200000,,89-22,,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,MULTIPLE,,,192.15,,,OIL,INACTIVE,2,"100113587,100220112",MULTIPLE,MULTIPLE,,1977-03-01,V,,,,,,1977-03-01,2019-07-01,200,,,,,,,,,,,,369.83,380,84.00,448,362.00,380,2.2190,380,,,,24960.05,4212.00,24258.00,1051927.00,173.63,0.1498,149.7600,0.00,21.00,1015.00,0.00,128.44,1084.50,171.00,1056.00,6.00,,,,2214.67,280.00,2168.00,14.00,13.2880,,,,253.0000,773.0000,19247.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7951280,-118.1604920,33.7951280,-118.1604920
04037095190000,,89-21,,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,MULTIPLE,,,167.00,4500.00,4500.00,OIL,ACTIVE,2,"100133977,100219718",MULTIPLE,MULTIPLE,1935-10-03,1977-03-01,V,,,,,,1977-03-01,2024-03-01,558,,,,,,,,,,,,1249.17,488,650.00,519,1192.00,488,7.4950,488,,,,185745.24,34747.00,179954.00,1080832.00,193.09,1.1145,1114.4710,7.00,303.00,3300.00,23.10,127.27,943.33,218.00,907.00,3055.00,,,,3044.67,604.00,2944.00,12112.00,18.2680,,,,160.0000,2653.0000,40089.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7947880,-118.1605000,33.7947880,-118.1605000
04037095150000,BLUM,17,BLUM,THE TERMO COMPANY,THE TERMO COMPANY,THE TERMO COMPANY,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,158.49,,,OIL,ACTIVE,1,100113586,COM,,1930-09-03,1976-04-01,V,,,,,,1977-01-01,2024-03-01,166,,,,,,,,,,,,823.17,31,160.00,4,809.00,31,4.9390,31,,,,63121.65,8440.00,61715.00,1161600.00,136.76,0.3787,378.7300,,167.00,8989.00,,235.77,2620.83,767.00,2493.00,47367.00,,,,5005.33,1382.00,4775.00,90725.00,30.0320,,,,,984.0000,49499.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,,,25.000000,,33.7938160,-118.1595460,33.7938160,-118.1595460
04037095040000,,113,29,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,MULTIPLE,,,153.70,,,OIL,ACTIVE,3,"100113584,100220108,100220109",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2024-03-01,544,,,,,,,,,,,,1482.00,53,113.00,18,1482.00,53,8.8920,53,,,,163434.43,17565.00,160507.00,2848668.00,109.43,0.9806,980.6070,1.00,28.00,1141.00,35.71,94.74,1907.83,149.00,1883.00,12467.00,,,,4629.17,367.00,4568.00,30157.00,27.7750,,,,27.0000,460.0000,19701.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7945060,-118.1570890,33.7945060,-118.1570890
04037094370000,,97,DAVIS INVESTMENT CO,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,MULTIPLE,,,139.62,,,OIL,ACTIVE,3,"100113583,100220105,100220106",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2024-03-01,565,,,,,,,,,,,,669.33,147,207.00,535,654.00,147,4.0160,147,,,,149263.35,24705.00,145146.00,164351.00,170.21,0.8956,895.5810,5.00,220.00,73.00,22.73,453.70,1053.83,689.00,939.00,31677.00,,,,1867.67,1564.00,1607.00,32014.00,11.2060,,,,114.0000,2279.0000,1509.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7938350,-118.1569290,33.7938350,-118.1569290
04037094290000,NAKAMURA,63,NAKAMURA,THE TERMO COMPANY,THE TERMO COMPANY,THE TERMO COMPANY,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,121.44,,,OIL,ACTIVE,1,100133968,COM,,,1976-04-01,V,,,,,,1977-01-01,2024-03-01,505,,,,,,,,,,,,728.33,144,346.00,139,700.00,144,4.3700,144,,,,147494.81,39215.00,140959.00,4956741.00,278.20,0.8850,884.9690,,46.00,130.00,,649.70,2773.83,1253.00,2565.00,125685.00,,,,5411.83,2243.00,5038.00,246862.00,32.4710,,,,,2366.0000,61756.0000,LOS ANGELES BASIN,,CA,30,04S,12W,,,,,,,,,,,27.500000,,33.7997210,-118.1697160,33.7997210,-118.1697160
04037094240000,ELLA,1,ELLA,M&J OPERATOR,M & J OPERATOR,M & J OPERATOR,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,178.00,3260.00,3260.00,OIL,ACTIVE,1,100133966,COM,,1936-03-29,1976-04-01,V,,,,,,1977-07-01,2024-03-01,503,,,,,,,,,,,,1979.83,100,419.00,31,1968.00,100,11.8790,100,,,,352449.80,10649.00,350675.00,4334097.00,30.37,2.1147,2114.6990,,381.00,9447.00,,75.08,2136.17,253.00,2094.00,19500.00,,,,3635.67,904.00,3485.00,38625.00,21.8140,,,,,4769.0000,110412.0000,LOS ANGELES BASIN,,CA,30,04S,12W,,,,,,,,,,,27.000000,,33.8023910,-118.1695940,33.8023910,-118.1695940
04037093720000,,97-1,,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,MULTIPLE,,,184.59,,,OIL,INACTIVE,2,"100113579,100219714",MULTIPLE,MULTIPLE,,1977-05-01,V,,,,,,1977-05-01,2018-08-01,454,,,,,,,,,,,,4902.00,45,810.00,1,4803.00,45,29.4120,45,,,,174105.56,23362.00,170212.00,1954280.00,137.25,1.0446,1044.6340,4.00,12.00,3331.00,333.33,152.69,8000.00,1380.00,7770.00,824.00,,,,11580.83,2045.00,11240.00,8337.00,69.4850,,,,107.0000,314.0000,37110.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7948380,-118.1592860,33.7948380,-118.1592860
04037093680000,,95-1,,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,MULTIPLE,,,192.86,,,OIL,ACTIVE,2,"100133960,100220101",MULTIPLE,MULTIPLE,,1977-03-01,V,,,,,,1977-03-01,2024-03-01,564,,,,,,,,,,,,2274.00,56,453.00,519,2274.00,56,13.6440,56,,,,390199.95,60053.00,380191.00,3034905.00,157.95,2.3412,2341.1990,10.00,461.00,9704.00,21.69,127.93,3093.17,727.00,2972.00,510.00,,,,6848.17,1417.00,6612.00,1026.00,41.0890,,,,331.0000,5060.0000,113219.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7951090,-118.1595610,33.7951090,-118.1595610
04037093630000,,96-1,COMCO,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,MULTIPLE,,,183.77,,,OIL,INACTIVE,2,"100113578,100220099",MULTIPLE,MULTIPLE,1933-08-10,1977-03-01,V,,,,,,1978-01-01,2021-03-01,251,,,,,,,,,,,,2639.83,77,336.00,69,2597.00,77,15.8390,77,,,,111593.25,13262.00,109383.00,3488475.00,121.24,0.6696,669.5600,17.00,36.00,7372.00,472.22,0.00,1937.00,0.00,1937.00,12201.00,,,,3138.00,0.00,3138.00,23228.00,18.8280,,,,614.0000,1037.0000,138869.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7947240,-118.1595840,33.7947240,-118.1595840
04037092720000,,23,,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,MULTIPLE,,,135.97,,,OIL,ACTIVE,2,"100113575,100220096",MULTIPLE,MULTIPLE,,1977-01-01,V,,,,,,1977-01-01,2024-03-01,549,,,,,,,,,,,,1543.50,53,208.00,328,1527.00,53,9.2610,53,,,,202583.47,24309.00,198532.00,4807221.00,122.44,1.2155,1215.5010,4.00,193.00,11641.00,20.73,301.59,475.67,208.00,441.00,2169.00,,,,1051.50,417.00,982.00,4672.00,6.3090,,,,97.0000,1383.0000,85184.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7915120,-118.1516340,33.7915120,-118.1516340
04037092560000,,A31,,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,104.99,,,OIL,ACTIVE,1,100133949,COM,,1935-08-06,1976-04-01,V,,,,,,1977-01-01,2024-03-01,483,,,,,,,,,,,,1403.17,34,309.00,543,1355.00,34,8.4190,34,,,,221624.02,42792.00,214492.00,9434662.00,199.50,1.3297,1329.7440,98.00,381.00,19537.00,257.22,640.21,638.67,358.00,579.00,6339.00,,,,781.67,430.00,710.00,18693.00,4.6900,,,,1257.0000,4939.0000,246818.0000,LOS ANGELES BASIN,,CA,19,04S,12W,,,,,,,,,,,19.000000,,33.8129200,-118.1797560,33.8129200,-118.1797560
04037092110000,W.C.,6,W.C.,"SIGNAL HILL PETROLEUM, INC.",SIGNAL HILL PETROLEUM,SIGNAL HILL PETROLEUM,,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,176.13,,,OIL,ACTIVE,1,100113571,COM,,1930-08-14,1977-07-01,V,,,,,,1977-07-01,2024-03-01,553,,,,,,,,,,,,2748.33,16,754.00,2,2653.00,16,16.4900,16,,,,886256.65,112833.00,867451.00,5412017.00,130.07,5.3175,5317.5390,,848.00,19435.00,,327.40,14317.33,4160.00,13624.00,6814.00,,,,19114.00,5424.00,18210.00,9107.00,114.6840,,,,,13290.0000,199615.0000,LOS ANGELES BASIN,,CA,29,04S,12W,,,,,,,,,,,29.300000,,33.7944760,-118.1592940,33.7944760,-118.1592940
04037091820000,RECREATION PARK E,1,RECREATION PARK E,BAY-TEX OIL,BAYTEX ENERGY,BAYTEX ENERGY,BTE,LONG BEACH,LOS ANGELES (CA),CA COAST,,,NO POOL BREAKDOWN,NO POOL BREAKDOWN,NO POOL BREAKDOWN,,,92.00,9781.00,,OIL,ACTIVE,1,100133938,COM,,1952-05-31,1976-04-01,D,,,,,,1977-04-01,2024-02-01,559,,,,,,,,,,,,1253.33,247,5132.00,247,736.00,31,7.5200,247,,,,254605.74,232084.00,215925.00,622745.00,1074.84,1.5276,1527.6340,358.00,318.00,312.00,1125.79,457.48,2275.83,1511.00,2024.00,6100.00,,,,5846.50,3003.00,5346.00,13650.00,35.0790,,,,4420.0000,3993.0000,3898.0000,LOS ANGELES BASIN,,CA,33,04S,12W,,,,,,,,,,,26.200000,,33.7869380,-118.1477430,,
04037091790000,R.C.,9,R.C.,C E ALLEN CO,"C. E. ALLEN CO., INC.","C. E. ALLEN CO., INC.",,LONG BEACH,LOS ANGELES (CA),CA COAST,,,OTHERS,OTHERS,OTHERS,,,50.90,,,OIL,ACTIVE,1,100113568,COM,,,1976-04-01,V,,,,,,1977-07-01,2024-03-01,237,,,,,,,,,,,,1053.00,538,281.00,22,1053.00,538,6.3180,538,,,,112994.18,4573.00,112232.00,633817.00,40.75,0.6780,677.9650,,333.00,620.00,,519.06,2178.33,926.00,2024.00,92000.00,,,,4364.17,1927.00,4043.00,182500.00,26.1850,,,,,4332.0000,6536.0000,LOS ANGELES BASIN,,CA,19,04S,12W,,,,,,,,,,,26.100000,,33.8078610,-118.1810070,33.8078610,-118.1810070
04037091520000,TVIC,88,TVIC,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,,INGLEWOOD,LOS ANGELES (CA),CA COAST,,,NO POOL BREAKDOWN,NO POOL BREAKDOWN,NO POOL BREAKDOWN,308.00,KB,298.00,3589.00,,OIL,ACTIVE,1,100133935,COM,,1964-08-27,1976-04-01,D,,,,,,1977-01-01,2024-03-01,543,,,,,,,,,,,,1541.67,204,498.00,272,1528.00,204,9.2500,204,,,,351214.77,60551.00,341123.00,18459499.00,177.50,2.1073,2107.2890,44.00,340.00,28479.00,129.41,237.50,4721.67,976.00,4559.00,184056.00,,,,9728.50,2127.00,9374.00,371802.00,58.3710,,,,620.0000,3708.0000,281094.0000,LOS ANGELES BASIN,,CA,07,02S,14W,,,,,,,,,,,21.000000,,34.0096700,-118.3812560,,
04037091510000,TVIC,78,TVIC,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,,INGLEWOOD,LOS ANGELES (CA),CA COAST,,,NO POOL BREAKDOWN,NO POOL BREAKDOWN,NO POOL BREAKDOWN,,,337.00,8287.00,8287.00,OIL,ACTIVE,1,100133934,COM,,1943-04-03,1976-04-01,V,,,,,,1977-01-01,2024-03-01,336,,,,,,,,,,,,1312.67,1,4837.00,318,1143.00,1,7.8760,1,,,,99591.97,103080.00,82412.00,4226731.00,1250.79,0.5976,597.5520,52.00,36.00,20391.00,1444.44,1010.43,5536.67,4390.00,4805.00,41982.00,,,,11304.33,9362.00,9744.00,83059.00,67.8260,,,,597.0000,521.0000,180852.0000,LOS ANGELES BASIN,,CA,07,02S,14W,,,,,,,,,,,20.650000,,34.0107040,-118.3803330,34.0107040,-118.3803330
04037091500000,TVIC,76,TVIC,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,,INGLEWOOD,LOS ANGELES (CA),CA COAST,,,NO POOL BREAKDOWN,NO POOL BREAKDOWN,MULTIPLE,,,308.00,8779.00,8779.00,OIL,ACTIVE,2,"100133933,130229729",MULTIPLE,MULTIPLE,1943-11-22,1976-04-01,V,,,,,,1977-01-01,2024-03-01,567,,,,,,,,,,,,2282.50,30,2566.00,296,1992.00,29,13.6950,30,,,,252182.45,288963.00,204022.00,5450147.00,1416.33,1.5131,1513.0950,261.00,381.00,11038.00,685.04,1008.75,3554.00,2808.00,3086.00,34600.00,,,,7669.33,6380.00,6606.00,72332.00,46.0160,,,,3674.0000,4404.0000,121398.0000,LOS ANGELES BASIN,,CA,07,02S,14W,,,,,,,,,MULTIPLE,MULTIPLE,,,34.0089680,-118.3821640,34.0089680,-118.3821640
04037091490000,TVIC,74,TVIC,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,,INGLEWOOD,LOS ANGELES (CA),CA COAST,,,NO POOL BREAKDOWN,NO POOL BREAKDOWN,MULTIPLE,,,383.00,6008.00,,OIL,ACTIVE,2,"100113567,131043491",MULTIPLE,MULTIPLE,1966-01-30,1976-04-01,D,,,,,,1977-01-01,2024-03-01,533,,,,,,,,,,,,1860.17,246,2566.00,507,1854.00,246,11.1610,246,,,,206123.83,57869.00,196479.00,10183203.00,294.53,1.2367,1236.7430,0.00,144.00,43632.00,0.00,0.00,6484.00,0.00,6484.00,112156.00,,,,12087.00,0.00,12087.00,221844.00,72.5220,,,,3216.0000,1743.0000,372921.0000,LOS ANGELES BASIN,,CA,07,02S,14W,,,,,,,,,MULTIPLE,MULTIPLE,,,34.0127070,-118.3800810,34.0127070,-118.3800810
04037091470000,TVIC,72,TVIC,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,,INGLEWOOD,LOS ANGELES (CA),CA COAST,,,NO POOL BREAKDOWN,NO POOL BREAKDOWN,NO POOL BREAKDOWN,,,350.00,8320.00,8320.00,OIL,ACTIVE,1,100133931,COM,,1941-10-10,1976-04-01,V,,,,,,1977-01-01,2024-03-01,499,,,,,,,,,,,,2661.83,3,2117.00,87,2339.00,3,15.9710,3,,,,283776.71,188578.00,252347.00,1247246.00,747.30,1.7027,1702.6600,31.00,35.00,2852.00,885.71,891.29,13547.33,9632.00,11942.00,13919.00,,,,27447.17,20395.00,24048.00,28510.00,164.6830,,,,390.0000,343.0000,35541.0000,LOS ANGELES BASIN,,CA,07,02S,14W,,,,,,,,,,,21.000000,,34.0121730,-118.3839490,34.0121730,-118.3839490
04037091450000,TVIC,62,TVIC,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,SENTINEL PEAK RESOURCES,,INGLEWOOD,LOS ANGELES (CA),CA COAST,,,NO POOL BREAKDOWN,NO POOL BREAKDOWN,NO POOL BREAKDOWN,370.00,KB,348.60,5875.00,5875.00,OIL,ACTIVE,1,100113566,COM,,1957-10-26,1976-04-01,V,,,,,,1977-01-01,2024-03-01,511,,,,,,,,,,,,1069.33,339,291.00,506,1067.00,339,6.4160,339,,,,137801.42,26703.00,133351.00,1663351.00,200.25,0.8268,826.8090,,31.00,7053.00,,235.65,2280.50,471.00,2202.00,3082.00,,,,3324.00,708.00,3206.00,3932.00,19.9440,,,,,420.0000,49765.0000,LOS ANGELES BASIN,,CA,07,02S,14W,,,,,,,,,,,18.000000,,34.0129850,-118.3832780,34.0129850,-118.3832780
